transaction_id,student_id,issue_date,due_date,return_date,book_id,copy_id,fine_amount,initial_status,final_status,payment_status,payment_date,year,quarter
TS_15513,S20EE045,30-09-2020,07-10-2020,30-09-2020,BK533,CP15986,0,good,good,Not Available,,2020,3
TS_15519,S20EC061,01-07-2020,08-07-2020,05-07-2020,BK480,CP14382,0,good,good,Not Available,,2020,3
TS_15526,S20CV012,31-08-2020,07-09-2020,06-09-2020,BK289,CP08657,0,good,good,Not Available,,2020,3
TS_15539,S19CS158,30-07-2020,06-08-2020,05-08-2020,BK112,CP03356,0,good,good,Not Available,,2020,3
TS_15542,S19CS143,21-09-2020,28-09-2020,24-09-2020,BK103,CP03061,0,good,good,Not Available,,2020,3
TS_15546,S20CV028,16-08-2020,23-08-2020,21-08-2020,BK215,CP06449,0,good,good,Not Available,,2020,3
TS_15547,S19CS055,30-07-2020,06-08-2020,30-07-2020,BK053,CP01577,0,good,good,Not Available,,2020,3
TS_15550,S17IT033,31-08-2020,07-09-2020,05-09-2020,BK769,CP23061,0,good,good,Not Available,,2020,3
TS_15559,S19ME069,18-08-2020,25-08-2020,20-08-2020,BK923,CP27688,0,good,good,Not Available,,2020,3
TS_15562,S18CS062,03-07-2020,10-07-2020,05-07-2020,BK159,CP04759,0,good,good,Not Available,,2020,3
TS_15566,S19ME052,01-09-2020,08-09-2020,02-09-2020,BK814,CP24403,0,good,good,Not Available,,2020,3
TS_15567,S20EC069,27-08-2020,03-09-2020,27-08-2020,BK328,CP09814,0,good,good,Not Available,,2020,3
TS_15571,S18EE014,27-08-2020,03-09-2020,31-08-2020,BK551,CP16530,100,good,damaged,Paid,31-08-2020 00:00,2020,3
TS_15572,S20CV012,04-09-2020,11-09-2020,06-09-2020,BK272,CP08140,0,good,good,Not Available,,2020,3
TS_15576,S20ME068,14-08-2020,21-08-2020,17-08-2020,BK935,CP28021,0,good,good,Not Available,,2020,3
TS_15578,S20ME024,09-07-2020,16-07-2020,09-07-2020,BK809,CP24243,0,good,good,Not Available,,2020,3
TS_15586,S17CS164,24-08-2020,31-08-2020,24-08-2020,BK077,CP02295,0,good,good,Not Available,,2020,3
TS_15590,S20ME033,27-09-2020,04-10-2020,27-09-2020,BK860,CP25776,0,good,good,Not Available,,2020,3
TS_15596,S20CS154,03-07-2020,10-07-2020,08-07-2020,BK122,CP03659,0,good,good,Not Available,,2020,3
TS_15599,S18EC061,10-07-2020,17-07-2020,20-07-2020,BK468,CP14021,130,good,damaged,Paid,20-07-2020 00:00,2020,3
TS_15601,S19CV023,20-07-2020,27-07-2020,22-07-2020,BK294,CP08802,0,good,good,Not Available,,2020,3
TS_15608,S20CS043,24-09-2020,01-10-2020,30-09-2020,BK024,CP00691,0,good,good,Not Available,,2020,3
TS_15609,S19CV015,18-08-2020,25-08-2020,18-08-2020,BK264,CP07914,0,good,good,Not Available,,2020,3
TS_15610,S20CS130,01-08-2020,08-08-2020,23-08-2020,BK025,CP00738,150,good,good,Paid,23-08-2020 00:00,2020,3
TS_15618,S19EC014,14-07-2020,21-07-2020,18-07-2020,BK404,CP12093,0,good,good,Not Available,,2020,3
TS_15621,S17CS155,26-08-2020,02-09-2020,27-08-2020,BK150,CP04480,0,good,good,Not Available,,2020,3
TS_15629,S19EE014,28-08-2020,04-09-2020,01-09-2020,BK511,CP15317,0,good,good,Not Available,,2020,3
TS_15630,S20CS068,04-08-2020,11-08-2020,04-08-2020,BK014,CP00398,0,good,good,Not Available,,2020,3
TS_15632,S18EE017,24-07-2020,31-07-2020,28-07-2020,BK600,CP17982,100,good,damaged,Pending,,2020,3
TS_15641,S17IT062,22-07-2020,29-07-2020,24-07-2020,BK768,CP23021,0,good,good,Not Available,,2020,3
TS_15643,S20ME036,02-09-2020,09-09-2020,07-09-2020,BK905,CP27141,0,good,good,Not Available,,2020,3
TS_15644,S19EC046,08-07-2020,15-07-2020,08-07-2020,BK381,CP11418,0,good,good,Not Available,,2020,3
TS_15651,S19EE012,19-08-2020,26-08-2020,19-08-2020,BK516,CP15466,0,good,good,Not Available,,2020,3
TS_15652,S20CV004,09-09-2020,16-09-2020,11-09-2020,BK214,CP06420,0,good,good,Not Available,,2020,3
TS_15653,S17ME021,20-08-2020,27-08-2020,22-08-2020,BK892,CP26732,0,good,good,Not Available,,2020,3
TS_15654,S18CV023,07-07-2020,14-07-2020,22-07-2020,BK191,CP05727,80,good,good,Paid,22-07-2020 00:00,2020,3
TS_15657,S18ME026,10-09-2020,17-09-2020,23-10-2020,BK902,CP27054,360,good,good,Pending,,2020,3
TS_15662,S17EC022,29-08-2020,05-09-2020,02-11-2020,BK401,CP12023,780,good,damaged,Pending,,2020,3
TS_15664,S19CS121,28-09-2020,05-10-2020,01-10-2020,BK027,CP00797,0,good,good,Not Available,,2020,3
TS_15666,S17ME074,28-07-2020,04-08-2020,29-07-2020,BK951,CP28529,0,good,good,Not Available,,2020,3
TS_15669,S19CV047,10-07-2020,17-07-2020,16-07-2020,BK217,CP06499,0,good,good,Not Available,,2020,3
TS_15670,S20CS039,28-09-2020,05-10-2020,07-11-2020,BK021,CP00620,330,good,good,Paid,07-11-2020 00:00,2020,3
TS_15672,S17CS016,20-07-2020,27-07-2020,20-07-2020,BK059,CP01746,0,good,good,Not Available,,2020,3
TS_15676,S17ME069,15-07-2020,22-07-2020,16-09-2020,BK845,CP25346,560,good,good,Pending,,2020,3
TS_15684,S19EC059,24-08-2020,31-08-2020,28-08-2020,BK453,CP13584,0,good,good,Not Available,,2020,3
TS_15695,S17IT061,18-09-2020,25-09-2020,,BK746,CP22361,1970,good,lost,Pending,,2020,3
TS_15698,S17CS128,01-09-2020,08-09-2020,01-09-2020,BK040,CP01175,0,good,good,Not Available,,2020,3
TS_15701,S17EE043,23-09-2020,30-09-2020,26-09-2020,BK597,CP17904,0,good,good,Not Available,,2020,3
TS_15713,S19EC015,10-08-2020,17-08-2020,16-08-2020,BK391,CP11722,0,good,good,Not Available,,2020,3
TS_15715,S17IT037,14-09-2020,21-09-2020,20-09-2020,BK700,CP20990,0,good,good,Not Available,,2020,3
TS_15716,S18CS065,31-07-2020,07-08-2020,04-08-2020,BK105,CP03122,0,good,good,Not Available,,2020,3
TS_15717,S20CS078,30-07-2020,06-08-2020,03-08-2020,BK081,CP02425,0,good,good,Not Available,,2020,3
TS_15718,S20ME079,21-07-2020,28-07-2020,24-07-2020,BK818,CP24516,0,good,good,Not Available,,2020,3
TS_15723,S18CV052,25-09-2020,02-10-2020,01-10-2020,BK303,CP09070,0,good,good,Not Available,,2020,3
TS_15730,S20EE004,24-07-2020,31-07-2020,24-07-2020,BK492,CP14749,0,good,good,Not Available,,2020,3
TS_15732,S18EE012,13-08-2020,20-08-2020,14-08-2020,BK487,CP14598,0,good,good,Not Available,,2020,3
TS_15733,S20ME025,06-07-2020,13-07-2020,08-07-2020,BK873,CP26162,0,good,good,Not Available,,2020,3
TS_15734,S18EE008,21-07-2020,28-07-2020,23-07-2020,BK481,CP14403,0,good,good,Not Available,,2020,3
TS_15735,S19IT044,24-08-2020,31-08-2020,24-08-2020,BK733,CP21983,0,good,good,Not Available,,2020,3
TS_15741,S20EE001,03-07-2020,10-07-2020,09-07-2020,BK608,CP18214,100,good,damaged,Pending,,2020,3
TS_15742,S18CS146,08-08-2020,15-08-2020,11-08-2020,BK128,CP03821,100,good,damaged,Paid,11-08-2020 00:00,2020,3
TS_15747,S19CS139,09-07-2020,16-07-2020,12-07-2020,BK128,CP03818,0,good,good,Not Available,,2020,3
TS_15753,S19EE041,06-09-2020,13-09-2020,09-09-2020,BK512,CP15347,100,good,damaged,Pending,,2020,3
TS_15754,S17CS078,09-07-2020,16-07-2020,11-07-2020,BK122,CP03653,0,good,good,Not Available,,2020,3
TS_15768,S18CV028,28-09-2020,05-10-2020,28-09-2020,BK175,CP05236,0,good,good,Not Available,,2020,3
TS_15770,S20EC057,27-08-2020,03-09-2020,30-08-2020,BK473,CP14188,0,good,good,Not Available,,2020,3
TS_15784,S19CV046,01-09-2020,08-09-2020,05-09-2020,BK279,CP08347,0,good,good,Not Available,,2020,3
TS_15793,S17IT064,10-08-2020,17-08-2020,10-08-2020,BK651,CP19502,0,good,good,Not Available,,2020,3
TS_15796,S17ME039,02-07-2020,09-07-2020,03-07-2020,BK807,CP24201,0,good,good,Not Available,,2020,3
TS_15801,S17EE002,03-08-2020,10-08-2020,08-08-2020,BK549,CP16447,0,good,good,Not Available,,2020,3
TS_15803,S17CS011,26-08-2020,02-09-2020,29-08-2020,BK125,CP03749,0,good,good,Not Available,,2020,3
TS_15804,S19ME023,01-09-2020,08-09-2020,01-09-2020,BK851,CP25517,0,good,good,Not Available,,2020,3
TS_15809,S19EE008,29-07-2020,05-08-2020,31-07-2020,BK634,CP18992,0,good,good,Not Available,,2020,3
TS_15811,S19CS005,01-07-2020,08-07-2020,01-07-2020,BK156,CP04660,0,good,good,Not Available,,2020,3
TS_15813,S17EC060,17-08-2020,24-08-2020,28-08-2020,BK445,CP13348,40,good,good,Paid,28-08-2020 00:00,2020,3
TS_15820,S17CV025,26-08-2020,02-09-2020,,BK188,CP05629,1744,good,lost,Paid,14-01-2021 10:47,2020,3
TS_15826,S17ME011,17-09-2020,24-09-2020,20-09-2020,BK875,CP26249,0,good,good,Not Available,,2020,3
TS_15830,S20CV055,29-09-2020,06-10-2020,01-10-2020,BK302,CP09036,0,good,good,Not Available,,2020,3
TS_15832,S19IT072,09-08-2020,16-08-2020,15-08-2020,BK689,CP20667,0,good,good,Not Available,,2020,3
TS_15833,S18CV052,07-09-2020,14-09-2020,13-09-2020,BK187,CP05602,0,good,good,Not Available,,2020,3
TS_15834,S20ME051,25-07-2020,01-08-2020,28-07-2020,BK940,CP28189,0,good,good,Not Available,,2020,3
TS_15839,S17CV027,22-09-2020,29-09-2020,27-09-2020,BK172,CP05160,0,good,good,Not Available,,2020,3
TS_15845,S17CV033,22-07-2020,29-07-2020,28-07-2020,BK211,CP06314,0,good,good,Not Available,,2020,3
TS_15860,S17EE051,30-09-2020,07-10-2020,01-10-2020,BK567,CP16981,0,good,good,Not Available,,2020,3
TS_15861,S20EC045,12-08-2020,19-08-2020,14-08-2020,BK412,CP12349,0,good,good,Not Available,,2020,3
TS_15869,S19CV013,05-09-2020,12-09-2020,05-09-2020,BK258,CP07716,0,good,good,Not Available,,2020,3
TS_15874,S19CS077,09-08-2020,16-08-2020,10-08-2020,BK104,CP03093,0,good,good,Not Available,,2020,3
TS_15875,S19ME015,26-09-2020,03-10-2020,26-09-2020,BK947,CP28403,0,good,good,Not Available,,2020,3
TS_15877,S19IT053,28-07-2020,04-08-2020,30-07-2020,BK703,CP21085,0,good,good,Not Available,,2020,3
TS_15881,S18CS110,26-08-2020,02-09-2020,31-08-2020,BK081,CP02407,0,good,good,Not Available,,2020,3
TS_15885,S20CS155,22-09-2020,29-09-2020,28-09-2020,BK097,CP02910,0,good,good,Not Available,,2020,3
TS_15886,S18EE011,19-09-2020,26-09-2020,,BK555,CP16637,1812,good,lost,Paid,27-12-2020 21:22,2020,3
TS_15887,S18CS081,29-07-2020,05-08-2020,30-08-2020,BK095,CP02838,250,good,good,Paid,30-08-2020 00:00,2020,3
TS_15889,S20CS039,01-08-2020,08-08-2020,02-08-2020,BK103,CP03084,0,good,good,Not Available,,2020,3
TS_15891,S18CS110,14-08-2020,21-08-2020,19-08-2020,BK158,CP04729,0,good,good,Not Available,,2020,3
TS_15893,S18CS013,10-09-2020,17-09-2020,08-10-2020,BK111,CP03322,210,good,good,Paid,08-10-2020 00:00,2020,3
TS_15894,S19EC046,24-08-2020,31-08-2020,25-08-2020,BK431,CP12921,0,good,good,Not Available,,2020,3
TS_15896,S18CS159,22-08-2020,29-08-2020,28-08-2020,BK077,CP02294,0,good,good,Not Available,,2020,3
TS_15899,S18CS109,08-09-2020,15-09-2020,10-09-2020,BK034,CP01012,0,good,good,Not Available,,2020,3
TS_15907,S17IT035,06-08-2020,13-08-2020,06-08-2020,BK778,CP23324,0,good,good,Not Available,,2020,3
TS_15908,S20ME002,20-08-2020,27-08-2020,21-08-2020,BK859,CP25754,0,good,good,Not Available,,2020,3
TS_15915,S20CS066,02-07-2020,09-07-2020,06-07-2020,BK094,CP02808,0,good,good,Not Available,,2020,3
TS_15921,S17CV045,09-09-2020,16-09-2020,13-09-2020,BK201,CP06019,0,good,good,Not Available,,2020,3
TS_15925,S19EE048,08-09-2020,15-09-2020,11-09-2020,BK490,CP14672,0,good,good,Not Available,,2020,3
TS_15928,S20IT076,16-09-2020,23-09-2020,20-09-2020,BK796,CP23852,0,good,good,Not Available,,2020,3
TS_15936,S19CS116,16-07-2020,23-07-2020,20-07-2020,BK090,CP02699,100,good,damaged,Paid,20-07-2020 00:00,2020,3
TS_15939,S19CS012,11-09-2020,18-09-2020,16-09-2020,BK156,CP04658,0,good,good,Not Available,,2020,3
TS_15940,S17CV054,20-09-2020,27-09-2020,13-11-2020,BK253,CP07590,470,good,good,Paid,13-11-2020 00:00,2020,3
TS_15953,S20EC049,13-07-2020,20-07-2020,13-07-2020,BK360,CP10775,0,good,good,Not Available,,2020,3
TS_15956,S17ME022,03-07-2020,10-07-2020,09-07-2020,BK846,CP25375,0,good,good,Not Available,,2020,3
TS_15962,S20EE045,26-09-2020,03-10-2020,26-09-2020,BK497,CP14910,0,good,good,Not Available,,2020,3
TS_15966,S19EC004,27-09-2020,04-10-2020,19-10-2020,BK409,CP12262,150,good,good,Paid,19-10-2020 00:00,2020,3
TS_15967,S17IT063,29-07-2020,05-08-2020,02-08-2020,BK724,CP21698,0,good,good,Not Available,,2020,3
TS_15968,S20CS055,03-08-2020,10-08-2020,09-08-2020,BK098,CP02938,0,good,good,Not Available,,2020,3
TS_15981,S17CV021,07-09-2020,14-09-2020,13-09-2020,BK202,CP06046,0,good,good,Not Available,,2020,3
TS_15984,S18EC060,17-08-2020,24-08-2020,19-08-2020,BK361,CP10802,0,good,good,Not Available,,2020,3
TS_15993,S17CS142,12-07-2020,19-07-2020,16-07-2020,BK045,CP01350,0,good,good,Not Available,,2020,3
TS_15997,S17CS131,03-07-2020,10-07-2020,05-07-2020,BK077,CP02289,0,good,good,Not Available,,2020,3
TS_16002,S18CV030,15-09-2020,22-09-2020,19-09-2020,BK296,CP08873,0,good,good,Not Available,,2020,3
TS_16004,S20CV020,03-08-2020,10-08-2020,04-08-2020,BK214,CP06396,0,good,good,Not Available,,2020,3
TS_16006,S17CS150,17-07-2020,24-07-2020,22-07-2020,BK130,CP03893,0,good,good,Not Available,,2020,3
TS_16012,S20CS109,02-07-2020,09-07-2020,03-07-2020,BK130,CP03881,0,good,good,Not Available,,2020,3
TS_16013,S20ME029,17-08-2020,24-08-2020,20-08-2020,BK886,CP26554,0,good,good,Not Available,,2020,3
TS_16015,S17CS065,20-09-2020,27-09-2020,21-09-2020,BK088,CP02638,0,good,good,Not Available,,2020,3
TS_16016,S19CV059,14-09-2020,21-09-2020,18-09-2020,BK294,CP08817,0,good,good,Not Available,,2020,3
TS_16018,S17CS143,01-07-2020,08-07-2020,06-07-2020,BK006,CP00154,0,good,good,Not Available,,2020,3
TS_16022,S17EC028,22-09-2020,29-09-2020,27-09-2020,BK350,CP10473,100,good,damaged,Pending,,2020,3
TS_16030,S19EE007,29-07-2020,05-08-2020,04-08-2020,BK634,CP19011,0,good,good,Not Available,,2020,3
TS_16034,S20CS151,12-09-2020,19-09-2020,13-09-2020,BK063,CP01872,0,good,good,Not Available,,2020,3
TS_16038,S19IT026,05-08-2020,12-08-2020,10-08-2020,BK762,CP22840,0,good,good,Not Available,,2020,3
TS_16043,S18EC051,06-09-2020,13-09-2020,10-09-2020,BK333,CP09980,0,good,good,Not Available,,2020,3
TS_16044,S18CV019,09-09-2020,16-09-2020,11-09-2020,BK242,CP07235,0,good,good,Not Available,,2020,3
TS_16045,S18IT053,22-07-2020,29-07-2020,22-07-2020,BK670,CP20081,0,good,good,Not Available,,2020,3
TS_16048,S17CS163,23-07-2020,30-07-2020,21-08-2020,BK027,CP00803,320,good,damaged,Pending,,2020,3
TS_16055,S20CS030,03-08-2020,10-08-2020,04-08-2020,BK147,CP04392,0,good,good,Not Available,,2020,3
TS_16059,S17CS054,06-07-2020,13-07-2020,06-07-2020,BK065,CP01928,0,good,good,Not Available,,2020,3
TS_16063,S19EE012,02-07-2020,09-07-2020,05-07-2020,BK555,CP16621,0,good,good,Not Available,,2020,3
TS_16068,S17IT039,31-07-2020,07-08-2020,30-08-2020,BK665,CP19949,230,good,good,Paid,30-08-2020 00:00,2020,3
TS_16075,S18EC027,17-07-2020,24-07-2020,22-07-2020,BK399,CP11965,0,good,good,Not Available,,2020,3
TS_16078,S19EC051,17-09-2020,24-09-2020,20-09-2020,BK430,CP12900,0,good,good,Not Available,,2020,3
TS_16085,S17EE029,08-09-2020,15-09-2020,11-09-2020,BK593,CP17783,0,good,good,Not Available,,2020,3
TS_16088,S17CV050,16-07-2020,23-07-2020,16-07-2020,BK246,CP07365,0,good,good,Not Available,,2020,3
TS_16090,S18EC013,14-09-2020,21-09-2020,19-09-2020,BK424,CP12705,0,good,good,Not Available,,2020,3
TS_16092,S19CS056,30-09-2020,07-10-2020,03-10-2020,BK004,CP00110,0,good,good,Not Available,,2020,3
TS_16095,S18IT067,01-09-2020,08-09-2020,05-09-2020,BK794,CP23803,0,good,good,Not Available,,2020,3
TS_16098,S19CS129,10-08-2020,17-08-2020,16-08-2020,BK070,CP02077,0,good,good,Not Available,,2020,3
TS_16099,S20CS056,31-08-2020,07-09-2020,01-09-2020,BK018,CP00521,0,good,good,Not Available,,2020,3
TS_16100,S17CV003,25-08-2020,01-09-2020,11-09-2020,BK294,CP08819,100,good,good,Paid,11-09-2020 00:00,2020,3
TS_16102,S19CS013,31-07-2020,07-08-2020,04-08-2020,BK098,CP02913,0,good,good,Not Available,,2020,3
TS_16104,S17CV023,27-07-2020,03-08-2020,02-09-2020,BK215,CP06427,300,good,good,Paid,02-09-2020 00:00,2020,3
TS_16110,S20CS112,21-09-2020,28-09-2020,27-09-2020,BK006,CP00171,0,good,good,Not Available,,2020,3
TS_16111,S20ME001,24-07-2020,31-07-2020,25-07-2020,BK802,CP24058,0,good,good,Not Available,,2020,3
TS_16112,S20IT006,16-09-2020,23-09-2020,17-09-2020,BK657,CP19688,0,good,good,Not Available,,2020,3
TS_16118,S18ME010,31-07-2020,07-08-2020,05-08-2020,BK866,CP25968,0,good,good,Not Available,,2020,3
TS_16119,S19CS003,15-08-2020,22-08-2020,,BK099,CP02943,1332,good,lost,Pending,,2020,3
TS_16124,S19IT027,18-07-2020,25-07-2020,21-07-2020,BK791,CP23728,0,good,good,Not Available,,2020,3
TS_16126,S18ME012,18-08-2020,25-08-2020,18-08-2020,BK903,CP27076,0,good,good,Not Available,,2020,3
TS_16130,S17CS139,24-08-2020,31-08-2020,13-10-2020,BK019,CP00555,430,good,good,Paid,13-10-2020 00:00,2020,3
TS_16132,S18CS052,29-09-2020,06-10-2020,04-10-2020,BK011,CP00329,0,good,good,Not Available,,2020,3
TS_16138,S20CS007,16-09-2020,23-09-2020,21-11-2020,BK018,CP00534,590,good,good,Paid,21-11-2020 00:00,2020,3
TS_16144,S18EE014,16-08-2020,23-08-2020,22-08-2020,BK539,CP16142,0,good,good,Not Available,,2020,3
TS_16146,S18EC041,19-07-2020,26-07-2020,20-07-2020,BK400,CP11992,0,good,good,Not Available,,2020,3
TS_16147,S17ME053,17-08-2020,24-08-2020,18-08-2020,BK893,CP26775,0,good,good,Not Available,,2020,3
TS_16149,S17CS015,27-09-2020,04-10-2020,27-09-2020,BK157,CP04692,0,good,good,Not Available,,2020,3
TS_16153,S20CV040,29-08-2020,05-09-2020,29-08-2020,BK313,CP09387,0,good,good,Not Available,,2020,3
TS_16155,S18ME068,09-08-2020,16-08-2020,11-08-2020,BK817,CP24505,0,good,good,Not Available,,2020,3
TS_16159,S18CS016,30-07-2020,06-08-2020,05-08-2020,BK043,CP01286,0,good,good,Not Available,,2020,3
TS_16162,S17CS107,11-07-2020,18-07-2020,24-07-2020,BK021,CP00606,60,good,good,Paid,24-07-2020 00:00,2020,3
TS_16163,S19IT028,06-09-2020,13-09-2020,08-09-2020,BK764,CP22902,0,good,good,Not Available,,2020,3
TS_16168,S17EE007,29-08-2020,05-09-2020,04-09-2020,BK481,CP14420,0,good,good,Not Available,,2020,3
TS_16177,S17IT011,12-08-2020,19-08-2020,16-08-2020,BK724,CP21694,0,good,good,Not Available,,2020,3
TS_16185,S17CV050,01-07-2020,08-07-2020,06-07-2020,BK270,CP08081,0,good,good,Not Available,,2020,3
TS_16187,S18CV003,14-08-2020,21-08-2020,20-08-2020,BK200,CP05990,0,good,good,Not Available,,2020,3
TS_16188,S17CS070,23-07-2020,30-07-2020,29-07-2020,BK083,CP02485,0,good,good,Not Available,,2020,3
TS_16191,S18CS112,06-08-2020,13-08-2020,06-08-2020,BK036,CP01068,0,good,good,Not Available,,2020,3
TS_16192,S17CS133,05-08-2020,12-08-2020,30-09-2020,BK053,CP01580,490,good,good,Paid,30-09-2020 00:00,2020,3
TS_16197,S17EC010,12-07-2020,19-07-2020,16-07-2020,BK369,CP11064,0,good,good,Not Available,,2020,3
TS_16214,S17IT048,09-09-2020,16-09-2020,15-09-2020,BK668,CP20020,0,good,good,Not Available,,2020,3
TS_16215,S17CS130,18-09-2020,25-09-2020,21-09-2020,BK014,CP00412,0,good,good,Not Available,,2020,3
TS_16216,S19IT064,29-07-2020,05-08-2020,,BK738,CP22120,1282,good,lost,Pending,,2020,3
TS_16219,S20ME047,07-08-2020,14-08-2020,13-08-2020,BK933,CP27970,0,good,good,Not Available,,2020,3
TS_16221,S20ME043,07-09-2020,14-09-2020,09-09-2020,BK936,CP28065,0,good,good,Not Available,,2020,3
TS_16224,S17CS022,21-09-2020,28-09-2020,21-09-2020,BK040,CP01176,0,good,good,Not Available,,2020,3
TS_16231,S18IT031,29-09-2020,06-10-2020,01-10-2020,BK727,CP21790,0,good,good,Not Available,,2020,3
TS_16237,S17IT071,18-08-2020,25-08-2020,19-08-2020,BK653,CP19574,0,good,good,Not Available,,2020,3
TS_16242,S18EE036,12-07-2020,19-07-2020,16-07-2020,BK544,CP16291,0,good,good,Not Available,,2020,3
TS_16244,S20IT030,30-08-2020,06-09-2020,02-09-2020,BK745,CP22328,0,good,good,Not Available,,2020,3
TS_16250,S20IT001,09-07-2020,16-07-2020,,BK684,CP20504,1370,good,lost,Pending,,2020,3
TS_16254,S17ME033,08-09-2020,15-09-2020,13-09-2020,BK848,CP25420,0,good,good,Not Available,,2020,3
TS_16255,S20EC032,01-08-2020,08-08-2020,07-08-2020,BK432,CP12950,0,good,good,Not Available,,2020,3
TS_16257,S17CS091,24-08-2020,31-08-2020,26-08-2020,BK006,CP00163,0,good,good,Not Available,,2020,3
TS_16261,S17IT060,03-07-2020,10-07-2020,03-07-2020,BK666,CP19959,0,good,good,Not Available,,2020,3
TS_16264,S18CV059,24-09-2020,01-10-2020,24-09-2020,BK163,CP04872,0,good,good,Not Available,,2020,3
TS_16268,S18IT071,11-07-2020,18-07-2020,12-07-2020,BK763,CP22877,0,good,good,Not Available,,2020,3
TS_16269,S20CS004,18-07-2020,25-07-2020,12-09-2020,BK107,CP03198,490,good,good,Paid,12-09-2020 00:00,2020,3
TS_16273,S19ME026,31-08-2020,07-09-2020,27-09-2020,BK815,CP24434,200,good,good,Paid,27-09-2020 00:00,2020,3
TS_16274,S18EE020,30-09-2020,07-10-2020,02-10-2020,BK562,CP16846,0,good,good,Not Available,,2020,3
TS_16275,S19CS127,01-09-2020,08-09-2020,05-09-2020,BK080,CP02400,0,good,good,Not Available,,2020,3
TS_16277,S18CS042,29-07-2020,05-08-2020,04-08-2020,BK083,CP02467,0,good,good,Not Available,,2020,3
TS_16288,S18EE023,23-08-2020,30-08-2020,29-08-2020,BK553,CP16568,0,good,good,Not Available,,2020,3
TS_16290,S18CV004,10-09-2020,17-09-2020,15-09-2020,BK253,CP07573,0,good,good,Not Available,,2020,3
TS_16291,S19CS018,04-09-2020,11-09-2020,05-09-2020,BK106,CP03162,0,good,good,Not Available,,2020,3
TS_16292,S20EC052,14-07-2020,21-07-2020,15-07-2020,BK361,CP10827,0,good,good,Not Available,,2020,3
TS_16303,S20CS114,07-09-2020,14-09-2020,10-09-2020,BK027,CP00805,0,good,good,Not Available,,2020,3
TS_16315,S20CS134,17-09-2020,24-09-2020,20-09-2020,BK122,CP03646,0,good,good,Not Available,,2020,3
TS_16316,S18CV039,18-07-2020,25-07-2020,22-07-2020,BK251,CP07504,0,good,good,Not Available,,2020,3
TS_16320,S20IT012,06-07-2020,13-07-2020,06-07-2020,BK646,CP19378,0,good,good,Not Available,,2020,3
TS_16329,S19EC036,01-07-2020,08-07-2020,,BK448,CP13439,1966,good,lost,Pending,,2020,3
TS_16332,S19EC003,14-08-2020,21-08-2020,20-08-2020,BK438,CP13123,0,good,good,Not Available,,2020,3
TS_16333,S17EE040,02-09-2020,09-09-2020,,BK492,CP14753,1838,good,lost,Paid,20-05-2021 10:44,2020,3
TS_16343,S19IT031,08-08-2020,15-08-2020,11-10-2020,BK662,CP19847,570,good,good,Paid,11-10-2020 00:00,2020,3
TS_16345,S17CS058,29-08-2020,05-09-2020,29-08-2020,BK149,CP04453,0,good,good,Not Available,,2020,3
TS_16349,S19CV008,07-09-2020,14-09-2020,10-09-2020,BK213,CP06384,0,good,good,Not Available,,2020,3
TS_16350,S17IT017,24-09-2020,01-10-2020,27-09-2020,BK646,CP19356,0,good,good,Not Available,,2020,3
TS_16360,S20CS005,08-09-2020,15-09-2020,12-09-2020,BK118,CP03540,100,good,damaged,Paid,12-09-2020 00:00,2020,3
TS_16365,S17CS136,05-07-2020,12-07-2020,05-07-2020,BK012,CP00343,0,good,good,Not Available,,2020,3
TS_16367,S20CS122,27-09-2020,04-10-2020,03-10-2020,BK116,CP03458,0,good,good,Not Available,,2020,3
TS_16373,S20CV014,18-09-2020,25-09-2020,,BK161,CP04825,1020,good,lost,Paid,20-10-2020 16:50,2020,3
TS_16378,S19CS069,08-09-2020,15-09-2020,19-09-2020,BK037,CP01085,40,good,good,Paid,19-09-2020 00:00,2020,3
TS_16382,S17CV044,19-07-2020,26-07-2020,,BK208,CP06233,1114,good,lost,Pending,,2020,3
TS_16384,S17IT044,13-08-2020,20-08-2020,17-08-2020,BK752,CP22545,0,good,good,Not Available,,2020,3
TS_16385,S17CV007,21-08-2020,28-08-2020,02-10-2020,BK211,CP06302,350,good,good,Paid,02-10-2020 00:00,2020,3
TS_16387,S17ME010,20-08-2020,27-08-2020,21-08-2020,BK956,CP28654,0,good,good,Not Available,,2020,3
TS_16388,S20EE012,15-08-2020,22-08-2020,14-09-2020,BK519,CP15570,230,good,good,Paid,14-09-2020 00:00,2020,3
TS_16393,S19CS002,22-09-2020,29-09-2020,27-09-2020,BK158,CP04736,0,good,good,Not Available,,2020,3
TS_16396,S17EE007,04-08-2020,11-08-2020,09-08-2020,BK494,CP14802,0,good,good,Not Available,,2020,3
TS_16397,S17CV035,25-08-2020,01-09-2020,28-08-2020,BK195,CP05821,0,good,good,Not Available,,2020,3
TS_16398,S17EC027,16-07-2020,23-07-2020,20-07-2020,BK474,CP14191,0,good,good,Not Available,,2020,3
TS_16399,S17EC037,30-08-2020,06-09-2020,02-09-2020,BK453,CP13589,100,good,damaged,Paid,02-09-2020 00:00,2020,3
TS_16401,S18IT013,16-08-2020,23-08-2020,22-08-2020,BK679,CP20358,0,good,good,Not Available,,2020,3
TS_16402,S17ME013,08-07-2020,15-07-2020,08-07-2020,BK937,CP28091,0,good,good,Not Available,,2020,3
