transaction_id,student_id,issue_date,due_date,return_date,book_id,copy_id,fine_amount,initial_status,final_status,payment_status,payment_date,year,quarter
TS_11587,S19IT012,23-05-2021,30-05-2021,27-05-2021,BK791,CP23707,0,good,good,Not Available,,2021,2
TS_11595,S20EE030,30-04-2021,07-05-2021,06-05-2021,BK546,CP16363,0,good,good,Not Available,,2021,2
TS_11596,S20CS112,16-05-2021,23-05-2021,17-05-2021,BK087,CP02584,0,good,good,Not Available,,2021,2
TS_11601,S20EC050,21-04-2021,28-04-2021,25-04-2021,BK388,CP11621,0,good,good,Not Available,,2021,2
TS_11612,S19IT010,10-05-2021,17-05-2021,13-05-2021,BK726,CP21751,0,good,good,Not Available,,2021,2
TS_11613,S20EE019,05-04-2021,12-04-2021,07-04-2021,BK566,CP16953,0,good,good,Not Available,,2021,2
TS_11623,S18EE041,01-05-2021,08-05-2021,07-05-2021,BK556,CP16672,0,good,good,Not Available,,2021,2
TS_11625,S17ME019,28-05-2021,04-06-2021,30-05-2021,BK873,CP26175,0,good,good,Not Available,,2021,2
TS_11635,S20EE001,26-04-2021,03-05-2021,20-06-2021,BK589,CP17662,480,good,good,Paid,20-06-2021 00:00,2021,2
TS_11638,S20EE034,17-05-2021,24-05-2021,19-05-2021,BK528,CP15825,0,good,good,Not Available,,2021,2
TS_11641,S17ME061,07-04-2021,14-04-2021,10-04-2021,BK813,CP24365,0,good,good,Not Available,,2021,2
TS_11644,S20CS021,02-04-2021,09-04-2021,03-04-2021,BK020,CP00592,0,good,good,Not Available,,2021,2
TS_11649,S18CS083,05-04-2021,12-04-2021,08-04-2021,BK039,CP01169,0,good,good,Not Available,,2021,2
TS_11650,S20IT005,14-05-2021,21-05-2021,19-05-2021,BK776,CP23253,0,good,good,Not Available,,2021,2
TS_11659,S18CS100,18-05-2021,25-05-2021,16-06-2021,BK105,CP03140,220,good,good,Paid,16-06-2021 00:00,2021,2
TS_11666,S18CV055,03-04-2021,10-04-2021,09-04-2021,BK262,CP07842,0,good,good,Not Available,,2021,2
TS_11672,S17CS065,23-04-2021,30-04-2021,25-04-2021,BK141,CP04222,0,good,good,Not Available,,2021,2
TS_11684,S20EE025,05-04-2021,12-04-2021,20-04-2021,BK510,CP15293,80,good,good,Paid,20-04-2021 00:00,2021,2
TS_11686,S17CV050,22-05-2021,29-05-2021,22-05-2021,BK252,CP07545,0,good,good,Not Available,,2021,2
TS_11687,S19IT060,23-04-2021,30-04-2021,24-04-2021,BK670,CP20092,0,good,good,Not Available,,2021,2
TS_11690,S20EC068,23-04-2021,30-04-2021,27-04-2021,BK374,CP11207,0,good,good,Not Available,,2021,2
TS_11692,S20ME019,10-05-2021,17-05-2021,13-05-2021,BK952,CP28551,0,good,good,Not Available,,2021,2
TS_11708,S20ME035,13-04-2021,20-04-2021,19-04-2021,BK846,CP25360,0,good,good,Not Available,,2021,2
TS_11710,S18ME040,25-04-2021,02-05-2021,16-06-2021,BK904,CP27097,450,good,good,Paid,16-06-2021 00:00,2021,2
TS_11711,S18IT053,14-04-2021,21-04-2021,17-04-2021,BK767,CP23010,0,good,good,Not Available,,2021,2
TS_11714,S17IT047,10-05-2021,17-05-2021,16-05-2021,BK798,CP23916,0,good,good,Not Available,,2021,2
TS_11732,S20IT022,13-05-2021,20-05-2021,13-05-2021,BK764,CP22908,0,good,good,Not Available,,2021,2
TS_11737,S20EC063,31-05-2021,07-06-2021,04-06-2021,BK409,CP12257,0,good,good,Not Available,,2021,2
TS_11740,S17CS049,26-05-2021,02-06-2021,31-05-2021,BK086,CP02553,0,good,good,Not Available,,2021,2
TS_11744,S19CS056,30-04-2021,07-05-2021,23-05-2021,BK094,CP02792,160,good,good,Paid,23-05-2021 00:00,2021,2
TS_11745,S17CS116,09-05-2021,16-05-2021,06-06-2021,BK114,CP03406,210,good,good,Paid,06-06-2021 00:00,2021,2
TS_11747,S20CS103,25-04-2021,02-05-2021,25-04-2021,BK004,CP00120,0,good,good,Not Available,,2021,2
TS_11754,S17EC010,03-04-2021,10-04-2021,30-05-2021,BK350,CP10478,500,good,good,Paid,30-05-2021 00:00,2021,2
TS_11758,S20EC070,27-04-2021,04-05-2021,29-04-2021,BK356,CP10666,0,good,good,Not Available,,2021,2
TS_11760,S18ME013,28-05-2021,04-06-2021,31-05-2021,BK856,CP25678,0,good,good,Not Available,,2021,2
TS_11763,S20CS126,07-04-2021,14-04-2021,11-04-2021,BK094,CP02818,0,good,good,Not Available,,2021,2
TS_11764,S19CS108,01-04-2021,08-04-2021,02-04-2021,BK060,CP01790,0,good,good,Not Available,,2021,2
TS_11770,S18CS103,22-04-2021,29-04-2021,27-04-2021,BK007,CP00186,0,good,good,Not Available,,2021,2
TS_11774,S20IT025,28-05-2021,04-06-2021,01-06-2021,BK753,CP22565,0,good,good,Not Available,,2021,2
TS_11778,S18CV059,10-05-2021,17-05-2021,14-05-2021,BK235,CP07023,0,good,good,Not Available,,2021,2
TS_11788,S19EC052,21-05-2021,28-05-2021,,BK441,CP13211,1380,good,lost,Paid,08-06-2021 19:02,2021,2
TS_11793,S17CS080,06-04-2021,13-04-2021,11-04-2021,BK154,CP04598,0,good,good,Not Available,,2021,2
TS_11794,S17CV041,20-04-2021,27-04-2021,23-04-2021,BK320,CP09576,0,good,good,Not Available,,2021,2
TS_11806,S18CS108,22-04-2021,29-04-2021,26-04-2021,BK079,CP02346,0,good,good,Not Available,,2021,2
TS_11810,S18CV032,18-04-2021,25-04-2021,18-04-2021,BK261,CP07821,0,good,good,Not Available,,2021,2
TS_11811,S20CS056,11-04-2021,18-04-2021,15-04-2021,BK135,CP04027,0,good,good,Not Available,,2021,2
TS_11813,S19CV014,01-05-2021,08-05-2021,03-05-2021,BK219,CP06551,0,good,good,Not Available,,2021,2
TS_11822,S19EC065,03-04-2021,10-04-2021,04-04-2021,BK402,CP12036,100,good,damaged,Paid,04-04-2021 00:00,2021,2
TS_11825,S19CS019,25-05-2021,01-06-2021,28-05-2021,BK044,CP01316,0,good,good,Not Available,,2021,2
TS_11832,S17CV048,02-05-2021,09-05-2021,02-05-2021,BK268,CP08012,0,good,good,Not Available,,2021,2
TS_11836,S20CS056,22-04-2021,29-04-2021,25-04-2021,BK143,CP04267,0,good,good,Not Available,,2021,2
TS_11843,S20CS033,28-05-2021,04-06-2021,31-07-2021,BK074,CP02219,570,good,good,Paid,31-07-2021 00:00,2021,2
TS_11844,S19CS067,19-04-2021,26-04-2021,24-06-2021,BK037,CP01095,590,good,good,Paid,24-06-2021 00:00,2021,2
TS_11858,S17CS069,31-05-2021,07-06-2021,01-06-2021,BK138,CP04111,0,good,good,Not Available,,2021,2
TS_11864,S20CS113,14-05-2021,21-05-2021,16-05-2021,BK052,CP01550,0,good,good,Not Available,,2021,2
TS_11870,S17CS146,08-05-2021,15-05-2021,11-05-2021,BK021,CP00618,0,good,good,Not Available,,2021,2
TS_11876,S20CV038,19-05-2021,26-05-2021,25-05-2021,BK260,CP07774,0,good,good,Not Available,,2021,2
TS_11877,S20ME076,14-04-2021,21-04-2021,17-04-2021,BK875,CP26241,0,good,good,Not Available,,2021,2
TS_11893,S19CS160,27-04-2021,04-05-2021,07-06-2021,BK060,CP01776,340,good,good,Pending,,2021,2
TS_11903,S20ME014,05-05-2021,12-05-2021,06-05-2021,BK953,CP28575,0,good,good,Not Available,,2021,2
TS_11906,S20IT061,23-05-2021,30-05-2021,28-05-2021,BK685,CP20526,0,good,good,Not Available,,2021,2
TS_11910,S20CS037,07-04-2021,14-04-2021,12-04-2021,BK111,CP03322,0,good,good,Not Available,,2021,2
TS_11917,S20ME049,23-04-2021,30-04-2021,28-04-2021,BK919,CP27553,0,good,good,Not Available,,2021,2
TS_11920,S17EE032,11-04-2021,18-04-2021,13-04-2021,BK556,CP16672,0,good,good,Not Available,,2021,2
TS_11929,S20CS050,29-04-2021,06-05-2021,02-05-2021,BK094,CP02807,0,good,good,Not Available,,2021,2
TS_11935,S19CS037,22-04-2021,29-04-2021,27-04-2021,BK101,CP03007,0,good,good,Not Available,,2021,2
TS_11946,S19EC031,03-04-2021,10-04-2021,03-04-2021,BK474,CP14209,0,good,good,Not Available,,2021,2
TS_11956,S18ME006,13-05-2021,20-05-2021,13-05-2021,BK861,CP25823,0,good,good,Not Available,,2021,2
TS_11957,S18EC012,13-04-2021,20-04-2021,19-04-2021,BK472,CP14149,0,good,good,Not Available,,2021,2
TS_11960,S18EC025,10-04-2021,17-04-2021,15-04-2021,BK350,CP10471,0,good,good,Not Available,,2021,2
TS_11970,S19ME043,05-04-2021,12-04-2021,06-04-2021,BK938,CP28119,0,good,good,Not Available,,2021,2
TS_11986,S18CV058,18-05-2021,25-05-2021,21-05-2021,BK282,CP08460,0,good,good,Not Available,,2021,2
TS_11998,S17CV057,30-05-2021,06-06-2021,01-06-2021,BK185,CP05527,0,good,good,Not Available,,2021,2
TS_12004,S20CV001,09-05-2021,16-05-2021,11-05-2021,BK204,CP06096,0,good,good,Not Available,,2021,2
TS_12008,S17ME041,20-05-2021,27-05-2021,26-06-2021,BK905,CP27140,300,good,good,Paid,26-06-2021 00:00,2021,2
TS_12014,S17IT033,21-04-2021,28-04-2021,24-04-2021,BK714,CP21396,0,good,good,Not Available,,2021,2
TS_12025,S20CS141,12-05-2021,19-05-2021,15-05-2021,BK048,CP01415,0,good,good,Not Available,,2021,2
TS_12032,S18CS027,08-05-2021,15-05-2021,12-05-2021,BK093,CP02761,0,good,good,Not Available,,2021,2
TS_12039,S18IT002,13-05-2021,20-05-2021,04-07-2021,BK708,CP21229,450,good,good,Paid,04-07-2021 00:00,2021,2
TS_12056,S20CS139,14-05-2021,21-05-2021,17-05-2021,BK158,CP04724,0,good,good,Not Available,,2021,2
TS_12063,S18EE038,14-05-2021,21-05-2021,15-05-2021,BK565,CP16944,0,good,good,Not Available,,2021,2
TS_12068,S19CS161,03-04-2021,10-04-2021,18-04-2021,BK002,CP00057,80,good,good,Paid,18-04-2021 00:00,2021,2
TS_12069,S18ME068,26-05-2021,02-06-2021,27-05-2021,BK857,CP25686,0,good,good,Not Available,,2021,2
TS_12073,S19CV008,15-05-2021,22-05-2021,17-05-2021,BK183,CP05467,100,good,damaged,Paid,17-05-2021 00:00,2021,2
TS_12076,S17CS102,07-04-2021,14-04-2021,08-04-2021,BK120,CP03585,0,good,good,Not Available,,2021,2
TS_12079,S17EE020,02-04-2021,09-04-2021,04-04-2021,BK583,CP17466,0,good,good,Not Available,,2021,2
TS_12086,S17ME051,24-05-2021,31-05-2021,29-05-2021,BK889,CP26650,0,good,good,Not Available,,2021,2
TS_12088,S19IT042,22-04-2021,29-04-2021,24-04-2021,BK753,CP22589,0,good,good,Not Available,,2021,2
TS_12099,S17CS076,19-05-2021,26-05-2021,23-05-2021,BK154,CP04607,0,good,good,Not Available,,2021,2
TS_12108,S19CV015,24-04-2021,01-05-2021,25-04-2021,BK308,CP09230,0,good,good,Not Available,,2021,2
TS_12118,S17CS018,29-04-2021,06-05-2021,21-05-2021,BK097,CP02909,150,good,good,Paid,21-05-2021 00:00,2021,2
TS_12122,S17CV039,03-05-2021,10-05-2021,07-05-2021,BK266,CP07962,0,good,good,Not Available,,2021,2
TS_12127,S17IT070,08-05-2021,15-05-2021,09-05-2021,BK733,CP21983,0,good,good,Not Available,,2021,2
TS_12152,S19CV013,01-04-2021,08-04-2021,01-04-2021,BK174,CP05209,0,good,good,Not Available,,2021,2
TS_12159,S18CS070,19-05-2021,26-05-2021,09-06-2021,BK155,CP04627,140,good,good,Pending,,2021,2
TS_12169,S18IT035,13-04-2021,20-04-2021,,BK720,CP21583,1246,good,lost,Paid,04-06-2021 04:23,2021,2
TS_12193,S17EC029,15-04-2021,22-04-2021,15-04-2021,BK412,CP12353,0,good,good,Not Available,,2021,2
TS_12194,S20IT001,25-05-2021,01-06-2021,30-05-2021,BK738,CP22126,0,good,good,Not Available,,2021,2
TS_12220,S18IT053,13-04-2021,20-04-2021,17-04-2021,BK769,CP23068,0,good,good,Not Available,,2021,2
TS_12224,S20IT001,16-05-2021,23-05-2021,19-05-2021,BK795,CP23838,0,good,good,Not Available,,2021,2
TS_12229,S18ME075,18-05-2021,25-05-2021,23-05-2021,BK906,CP27173,0,good,good,Not Available,,2021,2
TS_12230,S19CV018,18-04-2021,25-04-2021,18-04-2021,BK274,CP08211,0,good,good,Not Available,,2021,2
TS_12232,S19CS061,04-05-2021,11-05-2021,21-06-2021,BK025,CP00729,510,good,good,Paid,21-06-2021 00:00,2021,2
TS_12233,S20IT001,11-04-2021,18-04-2021,15-04-2021,BK765,CP22937,0,good,good,Not Available,,2021,2
TS_12246,S20IT011,04-05-2021,11-05-2021,05-05-2021,BK794,CP23807,0,good,good,Not Available,,2021,2
TS_12263,S20CS019,20-04-2021,27-04-2021,23-04-2021,BK053,CP01574,0,good,good,Not Available,,2021,2
TS_12264,S20IT050,13-04-2021,20-04-2021,18-04-2021,BK786,CP23561,0,good,good,Not Available,,2021,2
TS_12265,S19EE031,05-04-2021,12-04-2021,08-04-2021,BK543,CP16268,0,good,good,Not Available,,2021,2
TS_12269,S17EC052,19-04-2021,26-04-2021,23-04-2021,BK437,CP13100,0,good,good,Not Available,,2021,2
TS_12274,S18CS137,05-04-2021,12-04-2021,13-04-2021,BK109,CP03261,10,good,good,Paid,13-04-2021 00:00,2021,2
TS_12278,S20CV061,14-05-2021,21-05-2021,15-05-2021,BK188,CP05625,0,good,good,Not Available,,2021,2
TS_12282,S18EC028,11-04-2021,18-04-2021,21-04-2021,BK427,CP12798,30,good,good,Paid,21-04-2021 00:00,2021,2
TS_12288,S17EC016,05-04-2021,12-04-2021,05-04-2021,BK440,CP13180,100,good,damaged,Pending,,2021,2
TS_12289,S20EC019,28-05-2021,04-06-2021,01-06-2021,BK381,CP11413,0,good,good,Not Available,,2021,2
TS_12294,S20EE012,02-04-2021,09-04-2021,05-04-2021,BK510,CP15292,0,good,good,Not Available,,2021,2
TS_12296,S20IT060,23-04-2021,30-04-2021,26-04-2021,BK681,CP20425,0,good,good,Not Available,,2021,2
TS_12297,S17ME006,08-05-2021,15-05-2021,13-05-2021,BK844,CP25320,0,good,good,Not Available,,2021,2
TS_12298,S19CS104,23-05-2021,30-05-2021,23-05-2021,BK083,CP02469,0,good,good,Not Available,,2021,2
TS_12305,S17CS059,07-04-2021,14-04-2021,10-04-2021,BK151,CP04505,100,good,damaged,Paid,10-04-2021 00:00,2021,2
TS_12311,S18CS031,23-04-2021,30-04-2021,29-04-2021,BK114,CP03411,0,good,good,Not Available,,2021,2
TS_12318,S17CS067,16-04-2021,23-04-2021,21-04-2021,BK064,CP01912,0,good,good,Not Available,,2021,2
TS_12333,S20CS006,28-05-2021,04-06-2021,02-06-2021,BK154,CP04596,0,good,good,Not Available,,2021,2
TS_12342,S19ME006,23-04-2021,30-04-2021,26-04-2021,BK901,CP27013,0,good,good,Not Available,,2021,2
TS_12347,S17EE015,19-04-2021,26-04-2021,22-04-2021,BK537,CP16085,0,good,good,Not Available,,2021,2
TS_12355,S20ME006,21-05-2021,28-05-2021,24-06-2021,BK891,CP26702,270,good,good,Paid,24-06-2021 00:00,2021,2
TS_12360,S18CV028,15-04-2021,22-04-2021,15-04-2021,BK200,CP05994,0,good,good,Not Available,,2021,2
TS_12376,S20CS049,27-04-2021,04-05-2021,02-05-2021,BK049,CP01455,0,good,good,Not Available,,2021,2
TS_12379,S20CS015,04-04-2021,11-04-2021,08-04-2021,BK119,CP03565,0,good,good,Not Available,,2021,2
TS_12380,S20CS085,22-05-2021,29-05-2021,30-05-2021,BK108,CP03216,10,good,good,Paid,30-05-2021 00:00,2021,2
TS_12382,S19CV063,05-05-2021,12-05-2021,11-05-2021,BK292,CP08732,0,good,good,Not Available,,2021,2
TS_12385,S20EE012,09-04-2021,16-04-2021,12-04-2021,BK566,CP16974,0,good,good,Not Available,,2021,2
TS_12389,S20CS076,24-05-2021,31-05-2021,28-05-2021,BK129,CP03870,0,good,good,Not Available,,2021,2
TS_12390,S18IT009,27-04-2021,04-05-2021,03-05-2021,BK687,CP20597,0,good,good,Not Available,,2021,2
TS_12391,S17CS028,01-05-2021,08-05-2021,03-05-2021,BK035,CP01041,0,good,good,Not Available,,2021,2
TS_12403,S17IT046,11-05-2021,18-05-2021,13-05-2021,BK796,CP23857,0,good,good,Not Available,,2021,2
TS_12418,S19CS069,28-05-2021,04-06-2021,28-05-2021,BK016,CP00475,0,good,good,Not Available,,2021,2
TS_12420,S18EE022,26-04-2021,03-05-2021,30-04-2021,BK481,CP14402,0,good,good,Not Available,,2021,2
TS_12430,S18CS085,19-04-2021,26-04-2021,19-04-2021,BK155,CP04621,0,good,good,Not Available,,2021,2
TS_12439,S17IT014,07-05-2021,14-05-2021,09-05-2021,BK767,CP23008,0,good,good,Not Available,,2021,2
TS_12444,S20IT036,29-05-2021,05-06-2021,04-06-2021,BK763,CP22883,0,good,good,Not Available,,2021,2
TS_12450,S20CS109,10-04-2021,17-04-2021,13-04-2021,BK037,CP01086,100,good,damaged,Pending,,2021,2
TS_12457,S17CS155,17-04-2021,24-04-2021,18-04-2021,BK017,CP00492,0,good,good,Not Available,,2021,2
TS_12460,S19CV015,04-05-2021,11-05-2021,05-05-2021,BK251,CP07522,0,good,good,Not Available,,2021,2
TS_12463,S18CS018,30-04-2021,07-05-2021,16-06-2021,BK073,CP02177,400,good,good,Paid,16-06-2021 00:00,2021,2
TS_12464,S19CS025,03-05-2021,10-05-2021,06-05-2021,BK045,CP01326,0,good,good,Not Available,,2021,2
TS_12465,S17CS043,26-04-2021,03-05-2021,29-04-2021,BK037,CP01105,0,good,good,Not Available,,2021,2
TS_12480,S20CV020,09-04-2021,16-04-2021,17-05-2021,BK300,CP08985,310,good,good,Pending,,2021,2
TS_12481,S17CS119,18-04-2021,25-04-2021,20-04-2021,BK114,CP03392,0,good,good,Not Available,,2021,2
TS_12488,S17CS005,18-04-2021,25-04-2021,19-04-2021,BK031,CP00911,0,good,good,Not Available,,2021,2
TS_12496,S20IT006,03-04-2021,10-04-2021,09-04-2021,BK694,CP20814,100,good,damaged,Paid,09-04-2021 00:00,2021,2
TS_12499,S18EC021,13-04-2021,20-04-2021,19-04-2021,BK364,CP10905,0,good,good,Not Available,,2021,2
TS_12509,S18ME060,21-05-2021,28-05-2021,21-05-2021,BK904,CP27109,0,good,good,Not Available,,2021,2
TS_12510,S19ME048,07-05-2021,14-05-2021,11-05-2021,BK857,CP25703,0,good,good,Not Available,,2021,2
TS_12517,S19IT014,04-05-2021,11-05-2021,09-05-2021,BK668,CP20018,0,good,good,Not Available,,2021,2
TS_12524,S17EE008,23-04-2021,30-04-2021,23-04-2021,BK533,CP15961,0,good,good,Not Available,,2021,2
TS_12528,S20CS083,31-05-2021,07-06-2021,31-05-2021,BK113,CP03384,0,good,good,Not Available,,2021,2
TS_12544,S17EC046,01-04-2021,08-04-2021,02-04-2021,BK388,CP11631,0,good,good,Not Available,,2021,2
TS_12545,S20CS165,24-05-2021,31-05-2021,13-06-2021,BK036,CP01064,130,good,good,Paid,13-06-2021 00:00,2021,2
TS_12550,S20IT049,16-05-2021,23-05-2021,,BK685,CP20550,1154,good,lost,Pending,,2021,2
TS_12555,S18EC035,13-05-2021,20-05-2021,19-05-2021,BK433,CP12986,0,good,good,Not Available,,2021,2
TS_12556,S17ME056,27-04-2021,04-05-2021,02-05-2021,BK887,CP26590,0,good,good,Not Available,,2021,2
TS_12557,S18CV053,16-04-2021,23-04-2021,16-04-2021,BK240,CP07175,0,good,good,Not Available,,2021,2
TS_12561,S17EC065,15-05-2021,22-05-2021,18-05-2021,BK433,CP12987,0,good,good,Not Available,,2021,2
TS_12570,S17CS029,30-04-2021,07-05-2021,,BK084,CP02491,1284,good,lost,Pending,,2021,2
TS_12597,S20CS096,04-05-2021,11-05-2021,04-05-2021,BK100,CP02998,100,good,damaged,Paid,04-05-2021 00:00,2021,2
TS_12598,S19EE014,13-05-2021,20-05-2021,16-05-2021,BK579,CP17346,0,good,good,Not Available,,2021,2
TS_12602,S17CS009,01-05-2021,08-05-2021,03-05-2021,BK026,CP00754,0,good,good,Not Available,,2021,2
TS_12619,S17CS077,01-04-2021,08-04-2021,27-05-2021,BK031,CP00907,490,good,good,Paid,27-05-2021 00:00,2021,2
TS_12620,S20IT072,05-04-2021,12-04-2021,11-04-2021,BK702,CP21055,100,good,damaged,Pending,,2021,2
TS_12635,S17CS093,19-05-2021,26-05-2021,20-05-2021,BK024,CP00707,0,good,good,Not Available,,2021,2
TS_12636,S20CV050,25-04-2021,02-05-2021,29-04-2021,BK308,CP09213,0,good,good,Not Available,,2021,2
TS_12638,S20ME042,02-05-2021,09-05-2021,04-05-2021,BK954,CP28617,0,good,good,Not Available,,2021,2
TS_12639,S20EC019,16-05-2021,23-05-2021,11-07-2021,BK399,CP11942,490,good,good,Paid,11-07-2021 00:00,2021,2
TS_12646,S20EC020,16-04-2021,23-04-2021,16-04-2021,BK418,CP12514,0,good,good,Not Available,,2021,2
TS_12648,S19ME023,25-05-2021,01-06-2021,28-05-2021,BK802,CP24058,0,good,good,Not Available,,2021,2
TS_12654,S20CV060,25-05-2021,01-06-2021,31-05-2021,BK232,CP06943,0,good,good,Not Available,,2021,2
TS_12655,S18ME072,06-05-2021,13-05-2021,11-05-2021,BK826,CP24760,0,good,good,Not Available,,2021,2
TS_12659,S19CS120,09-05-2021,16-05-2021,13-05-2021,BK058,CP01713,0,good,good,Not Available,,2021,2
TS_12661,S17CS049,15-05-2021,22-05-2021,17-05-2021,BK027,CP00790,0,good,good,Not Available,,2021,2
TS_12663,S18IT020,03-04-2021,10-04-2021,03-04-2021,BK672,CP20156,0,good,good,Not Available,,2021,2
TS_12669,S17EC062,22-05-2021,29-05-2021,25-05-2021,BK378,CP11319,0,good,good,Not Available,,2021,2
TS_12672,S20CS083,10-04-2021,17-04-2021,15-04-2021,BK023,CP00675,0,good,good,Not Available,,2021,2
TS_12682,S19CS124,23-04-2021,30-04-2021,23-04-2021,BK061,CP01814,0,good,good,Not Available,,2021,2
TS_12683,S18CV015,01-05-2021,08-05-2021,09-06-2021,BK194,CP05804,320,good,good,Paid,09-06-2021 00:00,2021,2
TS_12691,S17CS146,20-05-2021,27-05-2021,25-05-2021,BK037,CP01106,0,good,good,Not Available,,2021,2
TS_12694,S19IT047,14-05-2021,21-05-2021,20-05-2021,BK709,CP21245,0,good,good,Not Available,,2021,2
TS_12695,S17EC057,20-04-2021,27-04-2021,25-04-2021,BK371,CP11110,0,good,good,Not Available,,2021,2
TS_12703,S18EC062,06-04-2021,13-04-2021,18-04-2021,BK416,CP12451,50,good,good,Paid,18-04-2021 00:00,2021,2
TS_12713,S20IT022,08-04-2021,15-04-2021,12-04-2021,BK641,CP19207,0,good,good,Not Available,,2021,2
TS_12718,S19CS029,05-05-2021,12-05-2021,10-05-2021,BK032,CP00932,0,good,good,Not Available,,2021,2
TS_12724,S18CS120,07-04-2021,14-04-2021,08-04-2021,BK031,CP00930,0,good,good,Not Available,,2021,2
TS_12735,S19CS080,27-05-2021,03-06-2021,30-05-2021,BK029,CP00870,0,good,good,Not Available,,2021,2
TS_12738,S19CS033,31-05-2021,07-06-2021,01-06-2021,BK103,CP03082,0,good,good,Not Available,,2021,2
TS_12740,S20CS129,01-04-2021,08-04-2021,01-04-2021,BK020,CP00595,0,good,good,Not Available,,2021,2
TS_12741,S17IT028,03-04-2021,10-04-2021,07-04-2021,BK670,CP20086,0,good,good,Not Available,,2021,2
TS_12754,S19IT074,19-05-2021,26-05-2021,24-05-2021,BK800,CP23979,0,good,good,Not Available,,2021,2
TS_12769,S17EC037,23-04-2021,30-04-2021,,BK414,CP12405,1752,good,lost,Paid,26-05-2021 10:59,2021,2
TS_12772,S17EE053,07-05-2021,14-05-2021,09-05-2021,BK487,CP14587,0,good,good,Not Available,,2021,2
TS_12773,S19CS020,07-05-2021,14-05-2021,09-05-2021,BK049,CP01452,0,good,good,Not Available,,2021,2
TS_12794,S20IT048,25-04-2021,02-05-2021,28-04-2021,BK644,CP19293,0,good,good,Not Available,,2021,2
TS_12799,S19CS016,03-04-2021,10-04-2021,04-06-2021,BK009,CP00255,550,good,good,Paid,04-06-2021 00:00,2021,2
TS_12815,S18CS020,20-04-2021,27-04-2021,22-04-2021,BK006,CP00158,0,good,good,Not Available,,2021,2
TS_12820,S17CS010,17-05-2021,24-05-2021,21-05-2021,BK020,CP00590,0,good,good,Not Available,,2021,2
TS_12821,S18EC028,06-05-2021,13-05-2021,09-05-2021,BK352,CP10536,0,good,good,Not Available,,2021,2
TS_12828,S20CS054,12-04-2021,19-04-2021,17-04-2021,BK014,CP00408,0,good,good,Not Available,,2021,2
TS_12840,S18IT001,12-04-2021,19-04-2021,,BK722,CP21660,1932,good,lost,Pending,,2021,2
TS_12844,S19CS157,19-05-2021,26-05-2021,22-05-2021,BK117,CP03487,0,good,good,Not Available,,2021,2
TS_12847,S18IT010,22-05-2021,29-05-2021,22-05-2021,BK703,CP21061,0,good,good,Not Available,,2021,2
TS_12848,S19IT012,23-05-2021,30-05-2021,27-05-2021,BK781,CP23405,0,good,good,Not Available,,2021,2
TS_12860,S20EE018,29-05-2021,05-06-2021,29-05-2021,BK599,CP17942,0,good,good,Not Available,,2021,2
TS_12866,S19IT003,15-05-2021,22-05-2021,15-05-2021,BK655,CP19644,0,good,good,Not Available,,2021,2
TS_12868,S17EE022,19-04-2021,26-04-2021,21-04-2021,BK487,CP14599,0,good,good,Not Available,,2021,2
TS_12874,S19ME071,25-05-2021,01-06-2021,26-05-2021,BK835,CP25043,100,good,damaged,Paid,26-05-2021 00:00,2021,2
TS_12879,S20CS014,27-04-2021,04-05-2021,01-05-2021,BK077,CP02282,0,good,good,Not Available,,2021,2
TS_12899,S19CS150,28-04-2021,05-05-2021,28-04-2021,BK046,CP01379,0,good,good,Not Available,,2021,2
TS_12900,S20CS091,06-04-2021,13-04-2021,12-04-2021,BK103,CP03066,0,good,good,Not Available,,2021,2
TS_12904,S20CS001,03-04-2021,10-04-2021,05-04-2021,BK085,CP02533,0,good,good,Not Available,,2021,2
TS_12905,S19EC066,15-05-2021,22-05-2021,18-05-2021,BK383,CP11476,0,good,good,Not Available,,2021,2
TS_12906,S19EC026,26-04-2021,03-05-2021,26-04-2021,BK389,CP11646,0,good,good,Not Available,,2021,2
TS_12919,S19EE019,16-05-2021,23-05-2021,20-05-2021,BK623,CP18670,0,good,good,Not Available,,2021,2
TS_12920,S20ME021,26-04-2021,03-05-2021,29-04-2021,BK908,CP27224,0,good,good,Not Available,,2021,2
TS_12926,S18EE023,07-05-2021,14-05-2021,12-05-2021,BK625,CP18721,0,good,good,Not Available,,2021,2
TS_12930,S17IT017,08-04-2021,15-04-2021,13-04-2021,BK779,CP23354,0,good,good,Not Available,,2021,2
TS_12939,S17CS139,13-05-2021,20-05-2021,18-05-2021,BK151,CP04501,0,good,good,Not Available,,2021,2
TS_12942,S17IT029,13-04-2021,20-04-2021,30-04-2021,BK750,CP22473,100,good,good,Paid,30-04-2021 00:00,2021,2
TS_12944,S20IT024,09-04-2021,16-04-2021,14-04-2021,BK715,CP21445,0,good,good,Not Available,,2021,2
TS_12951,S17CS022,06-04-2021,13-04-2021,12-04-2021,BK004,CP00103,0,good,good,Not Available,,2021,2
TS_12959,S18EC037,16-05-2021,23-05-2021,11-06-2021,BK331,CP09908,190,good,good,Paid,11-06-2021 00:00,2021,2
TS_12961,S20CS057,04-04-2021,11-04-2021,06-04-2021,BK096,CP02857,0,good,good,Not Available,,2021,2
TS_12977,S20IT017,15-04-2021,22-04-2021,18-04-2021,BK692,CP20746,0,good,good,Not Available,,2021,2
