transaction_id,student_id,issue_date,due_date,return_date,book_id,copy_id,fine_amount,initial_status,final_status,payment_status,payment_date,year,quarter
TS_17072,S18CS138,17-11-2020,24-11-2020,21-11-2020,BK115,CP03428,0,good,good,Not Available,,2020,4
TS_17082,S20CS052,14-10-2020,21-10-2020,18-10-2020,BK071,CP02108,0,good,good,Not Available,,2020,4
TS_17083,S20CS007,13-12-2020,20-12-2020,13-12-2020,BK026,CP00777,0,good,good,Not Available,,2020,4
TS_17090,S18CS070,13-10-2020,20-10-2020,15-10-2020,BK129,CP03858,0,good,good,Not Available,,2020,4
TS_17100,S19CS118,23-10-2020,30-10-2020,23-10-2020,BK016,CP00452,0,good,good,Not Available,,2020,4
TS_17104,S17CS039,04-12-2020,11-12-2020,09-12-2020,BK052,CP01547,0,good,good,Not Available,,2020,4
TS_17106,S20ME075,18-12-2020,25-12-2020,31-12-2020,BK941,CP28224,60,good,good,Paid,31-12-2020 00:00,2020,4
TS_17107,S17CS020,21-11-2020,28-11-2020,,BK101,CP03020,1022,good,lost,Pending,,2020,4
TS_17110,S19IT071,27-12-2020,03-01-2021,30-12-2020,BK747,CP22390,0,good,good,Not Available,,2020,4
TS_17115,S18IT074,06-10-2020,13-10-2020,07-10-2020,BK674,CP20191,0,good,good,Not Available,,2020,4
TS_17132,S17IT036,24-10-2020,31-10-2020,27-11-2020,BK725,CP21724,270,good,good,Paid,27-11-2020 00:00,2020,4
TS_17134,S19ME056,11-10-2020,18-10-2020,,BK842,CP25235,1516,good,lost,Paid,26-06-2021 18:20,2020,4
TS_17138,S18CS112,08-12-2020,15-12-2020,10-12-2020,BK073,CP02180,0,good,good,Not Available,,2020,4
TS_17153,S19IT060,22-11-2020,29-11-2020,27-11-2020,BK768,CP23011,0,good,good,Not Available,,2020,4
TS_17154,S19IT002,10-10-2020,17-10-2020,13-10-2020,BK675,CP20250,0,good,good,Not Available,,2020,4
TS_17157,S19CV022,10-11-2020,17-11-2020,11-11-2020,BK281,CP08415,0,good,good,Not Available,,2020,4
TS_17165,S19CS027,20-12-2020,27-12-2020,24-12-2020,BK136,CP04051,0,good,good,Not Available,,2020,4
TS_17181,S18EC026,11-12-2020,18-12-2020,15-12-2020,BK411,CP12329,0,good,good,Not Available,,2020,4
TS_17182,S17ME028,25-10-2020,01-11-2020,27-10-2020,BK957,CP28698,100,good,damaged,Paid,27-10-2020 00:00,2020,4
TS_17183,S19EE044,13-12-2020,20-12-2020,18-12-2020,BK598,CP17930,100,good,damaged,Pending,,2020,4
TS_17189,S18CS100,20-11-2020,27-11-2020,23-11-2020,BK132,CP03958,0,good,good,Not Available,,2020,4
TS_17191,S17CS045,17-12-2020,24-12-2020,09-01-2021,BK129,CP03843,160,good,good,Paid,09-01-2021 00:00,2020,4
TS_17192,S17CS062,23-10-2020,30-10-2020,24-10-2020,BK147,CP04388,0,good,good,Not Available,,2020,4
TS_17196,S18EE028,24-11-2020,01-12-2020,29-11-2020,BK513,CP15376,0,good,good,Not Available,,2020,4
TS_17197,S18EC025,18-10-2020,25-10-2020,20-10-2020,BK430,CP12881,0,good,good,Not Available,,2020,4
TS_17199,S17CS086,06-11-2020,13-11-2020,06-11-2020,BK015,CP00424,0,good,good,Not Available,,2020,4
TS_17202,S19ME007,28-10-2020,04-11-2020,28-10-2020,BK935,CP28031,0,good,good,Not Available,,2020,4
TS_17203,S18EE034,19-12-2020,26-12-2020,24-12-2020,BK617,CP18487,0,good,good,Not Available,,2020,4
TS_17206,S17ME011,18-12-2020,25-12-2020,18-12-2020,BK862,CP25850,0,good,good,Not Available,,2020,4
TS_17208,S19ME028,08-10-2020,15-10-2020,12-10-2020,BK893,CP26786,0,good,good,Not Available,,2020,4
TS_17211,S20CS096,05-10-2020,12-10-2020,08-10-2020,BK073,CP02161,0,good,good,Not Available,,2020,4
TS_17218,S17ME034,06-11-2020,13-11-2020,09-11-2020,BK809,CP24245,0,good,good,Not Available,,2020,4
TS_17226,S17EC008,24-11-2020,01-12-2020,27-11-2020,BK337,CP10104,0,good,good,Not Available,,2020,4
TS_17233,S19CS014,02-12-2020,09-12-2020,07-12-2020,BK069,CP02043,0,good,good,Not Available,,2020,4
TS_17234,S18CS070,01-11-2020,08-11-2020,06-11-2020,BK039,CP01145,0,good,good,Not Available,,2020,4
TS_17241,S19CV068,25-10-2020,01-11-2020,,BK175,CP05232,1858,good,lost,Pending,,2020,4
TS_17243,S19CS160,11-11-2020,18-11-2020,16-11-2020,BK039,CP01162,0,good,good,Not Available,,2020,4
TS_17246,S20CV041,16-10-2020,23-10-2020,22-10-2020,BK211,CP06311,0,good,good,Not Available,,2020,4
TS_17249,S19EC012,23-12-2020,30-12-2020,24-12-2020,BK409,CP12253,0,good,good,Not Available,,2020,4
TS_17251,S19ME011,16-10-2020,23-10-2020,18-10-2020,BK845,CP25334,0,good,good,Not Available,,2020,4
TS_17256,S17EE020,18-11-2020,25-11-2020,19-11-2020,BK608,CP18231,0,good,good,Not Available,,2020,4
TS_17260,S17CV025,29-12-2020,05-01-2021,01-01-2021,BK246,CP07377,0,good,good,Not Available,,2020,4
TS_17262,S20IT041,27-10-2020,03-11-2020,09-12-2020,BK724,CP21693,360,good,good,Paid,09-12-2020 00:00,2020,4
TS_17265,S17IT025,26-10-2020,02-11-2020,28-10-2020,BK676,CP20256,0,good,good,Not Available,,2020,4
TS_17269,S17CS069,09-11-2020,16-11-2020,12-01-2021,BK066,CP01965,570,good,good,Paid,12-01-2021 00:00,2020,4
TS_17272,S19CS004,03-12-2020,10-12-2020,07-12-2020,BK034,CP01006,0,good,good,Not Available,,2020,4
TS_17277,S18EE011,22-10-2020,29-10-2020,25-10-2020,BK493,CP14765,0,good,good,Not Available,,2020,4
TS_17285,S18CV022,06-12-2020,13-12-2020,10-12-2020,BK255,CP07639,0,good,good,Not Available,,2020,4
TS_17290,S17ME050,05-11-2020,12-11-2020,08-11-2020,BK888,CP26621,0,good,good,Not Available,,2020,4
TS_17292,S18ME028,12-12-2020,19-12-2020,16-12-2020,BK871,CP26102,0,good,good,Not Available,,2020,4
TS_17293,S18CS034,05-10-2020,12-10-2020,18-11-2020,BK086,CP02561,370,good,good,Paid,18-11-2020 00:00,2020,4
TS_17295,S18EC006,10-11-2020,17-11-2020,11-11-2020,BK414,CP12409,0,good,good,Not Available,,2020,4
TS_17296,S20CV042,16-12-2020,23-12-2020,22-12-2020,BK251,CP07522,0,good,good,Not Available,,2020,4
TS_17297,S18CS098,16-10-2020,23-10-2020,21-10-2020,BK133,CP03975,0,good,good,Not Available,,2020,4
TS_17298,S19CS066,25-10-2020,01-11-2020,29-10-2020,BK002,CP00037,0,good,good,Not Available,,2020,4
TS_17302,S17CS065,06-11-2020,13-11-2020,20-11-2020,BK054,CP01606,70,good,good,Paid,20-11-2020 00:00,2020,4
TS_17310,S18CS036,06-11-2020,13-11-2020,10-11-2020,BK107,CP03206,0,good,good,Not Available,,2020,4
TS_17313,S17CS107,24-11-2020,01-12-2020,26-11-2020,BK159,CP04756,0,good,good,Not Available,,2020,4
TS_17314,S17CS106,29-12-2020,05-01-2021,30-12-2020,BK037,CP01085,0,good,good,Not Available,,2020,4
TS_17317,S17CS134,24-12-2020,31-12-2020,28-12-2020,BK086,CP02554,0,good,good,Not Available,,2020,4
TS_17319,S20CV030,23-10-2020,30-10-2020,28-10-2020,BK197,CP05899,0,good,good,Not Available,,2020,4
TS_17321,S18IT062,24-11-2020,01-12-2020,27-11-2020,BK782,CP23441,0,good,good,Not Available,,2020,4
TS_17327,S18CS108,31-12-2020,07-01-2021,06-01-2021,BK136,CP04075,0,good,good,Not Available,,2020,4
TS_17331,S18ME047,28-12-2020,04-01-2021,01-01-2021,BK820,CP24596,100,good,damaged,Paid,01-01-2021 00:00,2020,4
TS_17333,S19IT057,08-10-2020,15-10-2020,11-10-2020,BK769,CP23044,0,good,good,Not Available,,2020,4
TS_17337,S17CS002,29-10-2020,05-11-2020,30-10-2020,BK073,CP02180,0,good,good,Not Available,,2020,4
TS_17344,S17IT037,24-11-2020,01-12-2020,,BK645,CP19326,1458,good,lost,Paid,24-04-2021 11:17,2020,4
TS_17347,S17IT062,30-11-2020,07-12-2020,03-12-2020,BK661,CP19821,0,good,good,Not Available,,2020,4
TS_17350,S17CS149,10-12-2020,17-12-2020,16-12-2020,BK052,CP01546,0,good,good,Not Available,,2020,4
TS_17354,S19EC015,03-12-2020,10-12-2020,08-12-2020,BK342,CP10236,0,good,good,Not Available,,2020,4
TS_17356,S17CS126,09-11-2020,16-11-2020,10-11-2020,BK078,CP02313,0,good,good,Not Available,,2020,4
TS_17364,S18CS090,28-12-2020,04-01-2021,22-02-2021,BK137,CP04098,490,good,good,Paid,22-02-2021 00:00,2020,4
TS_17365,S19IT073,08-10-2020,15-10-2020,09-10-2020,BK679,CP20356,0,good,good,Not Available,,2020,4
TS_17368,S18CV017,21-10-2020,28-10-2020,22-10-2020,BK186,CP05570,0,good,good,Not Available,,2020,4
TS_17377,S20CS071,13-12-2020,20-12-2020,19-12-2020,BK035,CP01049,0,good,good,Not Available,,2020,4
TS_17379,S20CS125,22-12-2020,29-12-2020,24-12-2020,BK058,CP01734,0,good,good,Not Available,,2020,4
TS_17381,S19EC027,08-10-2020,15-10-2020,11-10-2020,BK393,CP11776,0,good,good,Not Available,,2020,4
TS_17385,S20EC016,17-10-2020,24-10-2020,19-10-2020,BK321,CP09612,0,good,good,Not Available,,2020,4
TS_17401,S17EC001,17-12-2020,24-12-2020,23-12-2020,BK383,CP11480,100,good,damaged,Pending,,2020,4
TS_17402,S19CS161,15-12-2020,22-12-2020,18-12-2020,BK079,CP02341,100,good,damaged,Pending,,2020,4
TS_17407,S20ME054,10-10-2020,17-10-2020,14-10-2020,BK868,CP26032,0,good,good,Not Available,,2020,4
TS_17411,S20EE039,27-12-2020,03-01-2021,02-01-2021,BK555,CP16635,0,good,good,Not Available,,2020,4
TS_17415,S20CV056,13-11-2020,20-11-2020,17-11-2020,BK278,CP08311,100,good,damaged,Pending,,2020,4
TS_17422,S19CS133,24-12-2020,31-12-2020,25-12-2020,BK094,CP02807,0,good,good,Not Available,,2020,4
TS_17424,S17EC035,07-12-2020,14-12-2020,08-12-2020,BK329,CP09854,0,good,good,Not Available,,2020,4
TS_17432,S17CS131,29-10-2020,05-11-2020,24-12-2020,BK158,CP04730,590,good,good,Paid,24-12-2020 00:00,2020,4
TS_17438,S20EE015,22-11-2020,29-11-2020,25-11-2020,BK541,CP16215,100,good,damaged,Paid,25-11-2020 00:00,2020,4
TS_17439,S18CS093,06-10-2020,13-10-2020,07-10-2020,BK129,CP03857,0,good,good,Not Available,,2020,4
TS_17447,S20CV056,05-11-2020,12-11-2020,11-11-2020,BK225,CP06750,0,good,good,Not Available,,2020,4
TS_17449,S20CV042,26-10-2020,02-11-2020,27-10-2020,BK236,CP07058,0,good,good,Not Available,,2020,4
TS_17450,S20CS012,25-11-2020,02-12-2020,28-11-2020,BK040,CP01182,0,good,good,Not Available,,2020,4
TS_17460,S17CV001,01-12-2020,08-12-2020,25-01-2021,BK212,CP06356,480,good,good,Paid,25-01-2021 00:00,2020,4
TS_17468,S18CS139,27-12-2020,03-01-2021,29-12-2020,BK012,CP00333,0,good,good,Not Available,,2020,4
TS_17473,S19CS004,26-11-2020,03-12-2020,27-11-2020,BK115,CP03444,0,good,good,Not Available,,2020,4
TS_17479,S19CS008,16-11-2020,23-11-2020,21-11-2020,BK027,CP00793,0,good,good,Not Available,,2020,4
TS_17483,S19CV038,10-11-2020,17-11-2020,12-11-2020,BK229,CP06843,0,good,good,Not Available,,2020,4
TS_17487,S17EE042,28-10-2020,04-11-2020,01-11-2020,BK613,CP18384,0,good,good,Not Available,,2020,4
TS_17489,S20ME005,25-10-2020,01-11-2020,28-10-2020,BK863,CP25889,0,good,good,Not Available,,2020,4
TS_17491,S20IT022,19-12-2020,26-12-2020,20-12-2020,BK685,CP20532,0,good,good,Not Available,,2020,4
TS_17505,S18CV056,22-10-2020,29-10-2020,27-10-2020,BK215,CP06425,0,good,good,Not Available,,2020,4
TS_17509,S17EC001,15-12-2020,22-12-2020,16-12-2020,BK467,CP13981,0,good,good,Not Available,,2020,4
TS_17513,S17ME036,30-10-2020,06-11-2020,05-11-2020,BK875,CP26243,0,good,good,Not Available,,2020,4
TS_17516,S20CS115,19-12-2020,26-12-2020,21-12-2020,BK051,CP01529,0,good,good,Not Available,,2020,4
TS_17520,S17IT041,07-12-2020,14-12-2020,13-12-2020,BK746,CP22375,0,good,good,Not Available,,2020,4
TS_17521,S18CV059,13-12-2020,20-12-2020,17-12-2020,BK244,CP07308,0,good,good,Not Available,,2020,4
TS_17525,S18EE013,27-12-2020,03-01-2021,30-12-2020,BK609,CP18254,0,good,good,Not Available,,2020,4
TS_17527,S18EC020,06-12-2020,13-12-2020,12-12-2020,BK409,CP12263,0,good,good,Not Available,,2020,4
TS_17531,S17CS161,22-10-2020,29-10-2020,23-10-2020,BK121,CP03616,0,good,good,Not Available,,2020,4
TS_17541,S18ME017,20-10-2020,27-10-2020,20-10-2020,BK870,CP26073,0,good,good,Not Available,,2020,4
TS_17542,S18IT075,25-12-2020,01-01-2021,25-12-2020,BK653,CP19567,0,good,good,Not Available,,2020,4
TS_17548,S18ME065,22-11-2020,29-11-2020,28-11-2020,BK813,CP24361,0,good,good,Not Available,,2020,4
TS_17564,S17EE038,28-11-2020,05-12-2020,03-12-2020,BK540,CP16177,0,good,good,Not Available,,2020,4
TS_17570,S17CS121,19-11-2020,26-11-2020,22-11-2020,BK158,CP04715,0,good,good,Not Available,,2020,4
TS_17571,S20EC036,27-12-2020,03-01-2021,30-12-2020,BK478,CP14340,0,good,good,Not Available,,2020,4
TS_17576,S20IT067,14-10-2020,21-10-2020,19-10-2020,BK702,CP21051,0,good,good,Not Available,,2020,4
TS_17580,S20CS043,08-12-2020,15-12-2020,13-12-2020,BK104,CP03114,0,good,good,Not Available,,2020,4
TS_17582,S19CS128,24-11-2020,01-12-2020,26-11-2020,BK050,CP01477,0,good,good,Not Available,,2020,4
TS_17584,S18ME012,17-12-2020,24-12-2020,21-12-2020,BK809,CP24250,0,good,good,Not Available,,2020,4
TS_17585,S17EE054,18-10-2020,25-10-2020,20-10-2020,BK490,CP14690,0,good,good,Not Available,,2020,4
TS_17586,S18IT066,09-10-2020,16-10-2020,10-10-2020,BK689,CP20665,0,good,good,Not Available,,2020,4
TS_17593,S20EE016,01-10-2020,08-10-2020,01-11-2020,BK502,CP15041,240,good,good,Pending,,2020,4
TS_17598,S17IT075,19-10-2020,26-10-2020,22-10-2020,BK690,CP20672,0,good,good,Not Available,,2020,4
TS_17600,S20EE040,04-11-2020,11-11-2020,09-11-2020,BK640,CP19183,0,good,good,Not Available,,2020,4
TS_17603,S19EE016,30-11-2020,07-12-2020,30-11-2020,BK556,CP16672,0,good,good,Not Available,,2020,4
TS_17604,S20CS141,25-11-2020,02-12-2020,28-11-2020,BK030,CP00895,0,good,good,Not Available,,2020,4
TS_17608,S20ME038,01-10-2020,08-10-2020,,BK943,CP28264,1500,good,lost,Pending,,2020,4
TS_17609,S18CS131,21-12-2020,28-12-2020,25-12-2020,BK009,CP00245,0,good,good,Not Available,,2020,4
TS_17614,S18CS151,20-12-2020,27-12-2020,25-12-2020,BK038,CP01128,0,good,good,Not Available,,2020,4
TS_17617,S20IT039,27-11-2020,04-12-2020,10-01-2021,BK730,CP21875,370,good,good,Paid,10-01-2021 00:00,2020,4
TS_17619,S20IT019,25-11-2020,02-12-2020,25-11-2020,BK791,CP23703,0,good,good,Not Available,,2020,4
TS_17622,S17EC042,02-10-2020,09-10-2020,03-10-2020,BK335,CP10047,0,good,good,Not Available,,2020,4
TS_17631,S20EC024,12-10-2020,19-10-2020,16-10-2020,BK361,CP10822,0,good,good,Not Available,,2020,4
TS_17632,S19CS120,26-11-2020,03-12-2020,30-12-2020,BK135,CP04029,270,good,good,Paid,30-12-2020 00:00,2020,4
TS_17636,S19CS036,08-10-2020,15-10-2020,13-10-2020,BK112,CP03346,0,good,good,Not Available,,2020,4
TS_17657,S18CS075,11-11-2020,18-11-2020,14-11-2020,BK023,CP00672,0,good,good,Not Available,,2020,4
TS_17658,S18CV036,03-10-2020,10-10-2020,09-10-2020,BK169,CP05044,0,good,good,Not Available,,2020,4
TS_17662,S18CS080,24-10-2020,31-10-2020,26-10-2020,BK111,CP03308,0,good,good,Not Available,,2020,4
TS_17668,S18IT016,09-10-2020,16-10-2020,11-10-2020,BK711,CP21310,0,good,good,Not Available,,2020,4
TS_17670,S19CS153,20-12-2020,27-12-2020,22-12-2020,BK006,CP00152,100,good,damaged,Pending,,2020,4
TS_17676,S17CS083,22-12-2020,29-12-2020,22-12-2020,BK150,CP04472,0,good,good,Not Available,,2020,4
TS_17679,S18CS004,05-12-2020,12-12-2020,08-02-2021,BK027,CP00809,580,good,good,Paid,08-02-2021 00:00,2020,4
TS_17685,S20IT028,11-12-2020,18-12-2020,12-12-2020,BK721,CP21607,0,good,good,Not Available,,2020,4
TS_17696,S18ME040,24-11-2020,01-12-2020,24-11-2020,BK847,CP25408,0,good,good,Not Available,,2020,4
TS_17707,S18IT024,14-11-2020,21-11-2020,16-11-2020,BK744,CP22319,0,good,good,Not Available,,2020,4
TS_17714,S19CV039,10-11-2020,17-11-2020,16-11-2020,BK275,CP08238,100,good,damaged,Paid,16-11-2020 00:00,2020,4
TS_17721,S20EC017,02-12-2020,09-12-2020,08-12-2020,BK461,CP13816,0,good,good,Not Available,,2020,4
TS_17723,S19ME050,03-11-2020,10-11-2020,09-11-2020,BK839,CP25147,0,good,good,Not Available,,2020,4
TS_17734,S20EE045,25-12-2020,01-01-2021,31-12-2020,BK635,CP19033,0,good,good,Not Available,,2020,4
TS_17735,S18IT058,05-11-2020,12-11-2020,08-11-2020,BK777,CP23310,0,good,good,Not Available,,2020,4
TS_17740,S18CS067,19-11-2020,26-11-2020,21-11-2020,BK023,CP00679,0,good,good,Not Available,,2020,4
TS_17746,S20CS045,26-10-2020,02-11-2020,26-10-2020,BK033,CP00964,0,good,good,Not Available,,2020,4
TS_17751,S19IT061,16-10-2020,23-10-2020,20-10-2020,BK769,CP23045,0,good,good,Not Available,,2020,4
TS_17755,S20CS115,31-10-2020,07-11-2020,05-11-2020,BK104,CP03111,0,good,good,Not Available,,2020,4
TS_17756,S17ME048,20-12-2020,27-12-2020,23-12-2020,BK909,CP27268,0,good,good,Not Available,,2020,4
TS_17757,S19ME060,27-10-2020,03-11-2020,27-10-2020,BK957,CP28688,0,good,good,Not Available,,2020,4
TS_17758,S20EC004,10-10-2020,17-10-2020,10-10-2020,BK409,CP12265,0,good,good,Not Available,,2020,4
TS_17765,S18EE029,03-12-2020,10-12-2020,07-12-2020,BK541,CP16213,0,good,good,Not Available,,2020,4
TS_17769,S18IT063,10-10-2020,17-10-2020,13-10-2020,BK682,CP20449,0,good,good,Not Available,,2020,4
TS_17770,S20EC002,09-11-2020,16-11-2020,15-11-2020,BK442,CP13253,0,good,good,Not Available,,2020,4
TS_17772,S17ME069,19-11-2020,26-11-2020,24-11-2020,BK838,CP25138,0,good,good,Not Available,,2020,4
TS_17773,S19EE037,23-11-2020,30-11-2020,29-11-2020,BK588,CP17635,0,good,good,Not Available,,2020,4
TS_17776,S20CS060,05-10-2020,12-10-2020,09-10-2020,BK093,CP02787,0,good,good,Not Available,,2020,4
TS_17781,S19EC023,03-11-2020,10-11-2020,09-11-2020,BK479,CP14351,0,good,good,Not Available,,2020,4
TS_17784,S19CV037,07-10-2020,14-10-2020,11-10-2020,BK283,CP08463,0,good,good,Not Available,,2020,4
TS_17789,S17EE053,17-10-2020,24-10-2020,19-10-2020,BK618,CP18523,0,good,good,Not Available,,2020,4
TS_17796,S18CS056,19-11-2020,26-11-2020,25-11-2020,BK044,CP01314,0,good,good,Not Available,,2020,4
TS_17798,S18ME044,20-11-2020,27-11-2020,26-12-2020,BK840,CP25187,290,good,good,Pending,,2020,4
TS_17799,S19CS086,24-12-2020,31-12-2020,28-12-2020,BK144,CP04300,0,good,good,Not Available,,2020,4
TS_17800,S17ME023,12-12-2020,19-12-2020,15-12-2020,BK820,CP24575,100,good,damaged,Pending,,2020,4
TS_17805,S17CS095,25-12-2020,01-01-2021,26-12-2020,BK100,CP02985,0,good,good,Not Available,,2020,4
TS_17808,S19ME059,12-12-2020,19-12-2020,12-12-2020,BK844,CP25313,0,good,good,Not Available,,2020,4
TS_17817,S20CS107,08-12-2020,15-12-2020,08-12-2020,BK159,CP04750,0,good,good,Not Available,,2020,4
TS_17825,S18ME054,04-11-2020,11-11-2020,10-11-2020,BK919,CP27546,0,good,good,Not Available,,2020,4
TS_17829,S19CS160,29-11-2020,06-12-2020,01-12-2020,BK055,CP01629,0,good,good,Not Available,,2020,4
TS_17845,S19CS046,22-10-2020,29-10-2020,24-10-2020,BK160,CP04784,0,good,good,Not Available,,2020,4
TS_17850,S17EE019,10-12-2020,17-12-2020,12-12-2020,BK484,CP14496,0,good,good,Not Available,,2020,4
TS_17854,S19EC060,02-11-2020,09-11-2020,21-12-2020,BK336,CP10064,420,good,good,Paid,21-12-2020 00:00,2020,4
TS_17856,S17CV032,03-12-2020,10-12-2020,03-12-2020,BK262,CP07840,0,good,good,Not Available,,2020,4
TS_17864,S19CV017,19-10-2020,26-10-2020,25-10-2020,BK290,CP08672,0,good,good,Not Available,,2020,4
TS_17867,S20IT059,16-11-2020,23-11-2020,16-11-2020,BK677,CP20304,0,good,good,Not Available,,2020,4
TS_17873,S20CS160,16-12-2020,23-12-2020,18-12-2020,BK009,CP00242,0,good,good,Not Available,,2020,4
TS_17874,S20EC026,23-11-2020,30-11-2020,,BK387,CP11602,1074,good,lost,Paid,18-07-2021 05:32,2020,4
TS_17881,S17CS100,21-11-2020,28-11-2020,23-11-2020,BK096,CP02870,0,good,good,Not Available,,2020,4
TS_17882,S19IT074,12-10-2020,19-10-2020,14-10-2020,BK646,CP19364,0,good,good,Not Available,,2020,4
TS_17899,S20CS090,07-10-2020,14-10-2020,28-11-2020,BK014,CP00407,450,good,good,Paid,28-11-2020 00:00,2020,4
TS_17901,S17IT031,25-12-2020,01-01-2021,27-12-2020,BK723,CP21669,0,good,good,Not Available,,2020,4
TS_17903,S17IT060,27-12-2020,03-01-2021,01-01-2021,BK694,CP20811,0,good,good,Not Available,,2020,4
TS_17911,S18CS028,20-12-2020,27-12-2020,21-12-2020,BK088,CP02615,0,good,good,Not Available,,2020,4
TS_17914,S20CS002,15-12-2020,22-12-2020,18-12-2020,BK144,CP04316,0,good,good,Not Available,,2020,4
TS_17916,S18CS087,21-10-2020,28-10-2020,23-10-2020,BK075,CP02243,0,good,good,Not Available,,2020,4
TS_17917,S17CS124,01-11-2020,08-11-2020,06-11-2020,BK048,CP01420,0,good,good,Not Available,,2020,4
TS_17922,S17ME043,31-10-2020,07-11-2020,04-11-2020,BK918,CP27524,0,good,good,Not Available,,2020,4
TS_17932,S17CS060,30-10-2020,06-11-2020,04-11-2020,BK034,CP00995,0,good,good,Not Available,,2020,4
TS_17933,S20CS046,29-12-2020,05-01-2021,04-01-2021,BK146,CP04360,0,good,good,Not Available,,2020,4
TS_17935,S18CV016,10-10-2020,17-10-2020,15-10-2020,BK175,CP05225,0,good,good,Not Available,,2020,4
TS_17937,S20EE018,09-12-2020,16-12-2020,31-01-2021,BK552,CP16534,460,good,good,Paid,31-01-2021 00:00,2020,4
TS_17940,S19IT021,07-12-2020,14-12-2020,08-12-2020,BK732,CP21933,0,good,good,Not Available,,2020,4
TS_17942,S19CS141,12-12-2020,19-12-2020,18-12-2020,BK098,CP02940,0,good,good,Not Available,,2020,4
TS_17946,S20EC028,14-12-2020,21-12-2020,16-12-2020,BK420,CP12585,0,good,good,Not Available,,2020,4
TS_17951,S20ME052,18-11-2020,25-11-2020,18-11-2020,BK892,CP26749,0,good,good,Not Available,,2020,4
TS_17964,S19CS151,19-12-2020,26-12-2020,22-12-2020,BK040,CP01175,0,good,good,Not Available,,2020,4
TS_17971,S19CS096,02-12-2020,09-12-2020,08-12-2020,BK088,CP02621,100,good,damaged,Paid,08-12-2020 00:00,2020,4
TS_17972,S20CS042,16-11-2020,23-11-2020,19-11-2020,BK129,CP03847,0,good,good,Not Available,,2020,4
TS_17973,S20EC052,10-12-2020,17-12-2020,,BK387,CP11589,1074,good,lost,Pending,,2020,4
TS_17974,S18IT071,12-11-2020,19-11-2020,12-11-2020,BK698,CP20935,0,good,good,Not Available,,2020,4
TS_17978,S18ME016,10-12-2020,17-12-2020,14-12-2020,BK816,CP24458,0,good,good,Not Available,,2020,4
TS_17986,S20EC023,11-10-2020,18-10-2020,16-10-2020,BK434,CP12994,0,good,good,Not Available,,2020,4
TS_17991,S17CS034,07-11-2020,14-11-2020,11-11-2020,BK082,CP02432,0,good,good,Not Available,,2020,4
TS_17993,S17CV028,11-11-2020,18-11-2020,06-12-2020,BK166,CP04965,180,good,good,Paid,06-12-2020 00:00,2020,4
TS_17998,S17CS152,03-11-2020,10-11-2020,19-12-2020,BK022,CP00652,390,good,good,Paid,19-12-2020 00:00,2020,4
TS_18017,S19CS133,25-10-2020,01-11-2020,26-10-2020,BK122,CP03641,0,good,good,Not Available,,2020,4
TS_18020,S17CV039,04-11-2020,11-11-2020,06-11-2020,BK294,CP08800,0,good,good,Not Available,,2020,4
TS_18024,S20EC025,19-12-2020,26-12-2020,19-12-2020,BK407,CP12208,100,good,damaged,Pending,,2020,4
TS_18028,S20EE031,24-10-2020,31-10-2020,24-10-2020,BK508,CP15226,0,good,good,Not Available,,2020,4
TS_18036,S17CS028,01-12-2020,08-12-2020,02-12-2020,BK079,CP02357,0,good,good,Not Available,,2020,4
TS_18037,S18ME076,10-12-2020,17-12-2020,16-12-2020,BK875,CP26228,0,good,good,Not Available,,2020,4
TS_18040,S17EE018,13-12-2020,20-12-2020,14-12-2020,BK606,CP18152,0,good,good,Not Available,,2020,4
TS_18043,S20IT043,13-12-2020,20-12-2020,16-12-2020,BK744,CP22296,0,good,good,Not Available,,2020,4
TS_18044,S18ME048,01-12-2020,08-12-2020,05-01-2021,BK852,CP25539,280,good,good,Pending,,2020,4
TS_18049,S19IT046,13-10-2020,20-10-2020,18-10-2020,BK708,CP21240,0,good,good,Not Available,,2020,4
TS_18058,S20CS107,05-10-2020,12-10-2020,06-10-2020,BK113,CP03381,0,good,good,Not Available,,2020,4
TS_18061,S18CS010,19-11-2020,26-11-2020,21-11-2020,BK010,CP00284,0,good,good,Not Available,,2020,4
TS_18063,S20CV046,16-12-2020,23-12-2020,20-12-2020,BK265,CP07930,0,good,good,Not Available,,2020,4
TS_18066,S18CS039,28-11-2020,05-12-2020,25-12-2020,BK105,CP03142,200,good,good,Paid,25-12-2020 00:00,2020,4
TS_18086,S20CS109,15-12-2020,22-12-2020,16-12-2020,BK061,CP01801,0,good,good,Not Available,,2020,4
TS_18087,S20CV057,14-12-2020,21-12-2020,01-01-2021,BK300,CP08985,110,good,good,Paid,01-01-2021 00:00,2020,4
TS_18097,S17CS035,23-10-2020,30-10-2020,26-10-2020,BK127,CP03794,0,good,good,Not Available,,2020,4
TS_18101,S17CV009,25-11-2020,02-12-2020,,BK209,CP06268,1610,good,lost,Pending,,2020,4
TS_18104,S17EC017,30-10-2020,06-11-2020,05-11-2020,BK324,CP09720,0,good,good,Not Available,,2020,4
TS_18108,S19CS097,05-11-2020,12-11-2020,05-11-2020,BK115,CP03439,0,good,good,Not Available,,2020,4
TS_18109,S17EC043,08-11-2020,15-11-2020,09-11-2020,BK376,CP11279,0,good,good,Not Available,,2020,4
TS_18110,S17IT040,02-11-2020,09-11-2020,04-11-2020,BK679,CP20362,0,good,good,Not Available,,2020,4
