transaction_id,student_id,issue_date,due_date,return_date,book_id,copy_id,fine_amount,initial_status,final_status,payment_status,payment_date,year,quarter
TS_7714,S17IT055,10-02-2021,17-02-2021,15-02-2021,BK663,CP19879,0,good,good,Not Available,,2021,1
TS_7716,S17EE021,24-02-2021,03-03-2021,24-02-2021,BK496,CP14878,0,good,good,Not Available,,2021,1
TS_7717,S19EC039,16-03-2021,23-03-2021,16-03-2021,BK387,CP11594,0,good,good,Not Available,,2021,1
TS_7721,S19ME002,10-03-2021,17-03-2021,12-03-2021,BK957,CP28702,0,good,good,Not Available,,2021,1
TS_7725,S20ME015,16-01-2021,23-01-2021,19-01-2021,BK812,CP24333,0,good,good,Not Available,,2021,1
TS_7731,S20ME018,22-03-2021,29-03-2021,28-03-2021,BK816,CP24469,0,good,good,Not Available,,2021,1
TS_7737,S18CS134,10-01-2021,17-01-2021,14-01-2021,BK144,CP04292,0,good,good,Not Available,,2021,1
TS_7738,S20IT055,16-02-2021,23-02-2021,16-02-2021,BK692,CP20734,0,good,good,Not Available,,2021,1
TS_7741,S19CV020,09-02-2021,16-02-2021,13-02-2021,BK281,CP08408,0,good,good,Not Available,,2021,1
TS_7756,S17IT035,25-03-2021,01-04-2021,30-03-2021,BK724,CP21703,0,good,good,Not Available,,2021,1
TS_7761,S19IT009,07-02-2021,14-02-2021,08-02-2021,BK787,CP23593,0,good,good,Not Available,,2021,1
TS_7763,S18CS166,15-03-2021,22-03-2021,18-03-2021,BK052,CP01557,0,good,good,Not Available,,2021,1
TS_7766,S18IT025,26-02-2021,05-03-2021,04-03-2021,BK754,CP22602,0,good,good,Not Available,,2021,1
TS_7767,S17ME049,15-01-2021,22-01-2021,17-01-2021,BK947,CP28386,0,good,good,Not Available,,2021,1
TS_7768,S18CS030,10-03-2021,17-03-2021,14-04-2021,BK139,CP04157,280,good,good,Paid,14-04-2021 00:00,2021,1
TS_7771,S19CV042,24-03-2021,31-03-2021,26-03-2021,BK166,CP04980,0,good,good,Not Available,,2021,1
TS_7774,S17CS022,14-03-2021,21-03-2021,15-03-2021,BK069,CP02058,0,good,good,Not Available,,2021,1
TS_7778,S17CS019,08-02-2021,15-02-2021,18-02-2021,BK063,CP01871,30,good,good,Pending,,2021,1
TS_7782,S20CV011,26-02-2021,05-03-2021,26-02-2021,BK228,CP06815,0,good,good,Not Available,,2021,1
TS_7792,S18ME008,22-01-2021,29-01-2021,26-01-2021,BK901,CP27008,100,good,damaged,Pending,,2021,1
TS_7799,S19IT066,10-02-2021,17-02-2021,06-04-2021,BK742,CP22232,480,good,good,Paid,06-04-2021 00:00,2021,1
TS_7804,S19CS125,02-02-2021,09-02-2021,02-02-2021,BK085,CP02534,0,good,good,Not Available,,2021,1
TS_7806,S20IT052,18-03-2021,25-03-2021,22-03-2021,BK781,CP23416,0,good,good,Not Available,,2021,1
TS_7808,S19IT053,04-02-2021,11-02-2021,06-02-2021,BK686,CP20566,0,good,good,Not Available,,2021,1
TS_7824,S19EE004,15-03-2021,22-03-2021,17-03-2021,BK526,CP15768,0,good,good,Not Available,,2021,1
TS_7826,S17EE040,18-01-2021,25-01-2021,20-01-2021,BK496,CP14867,0,good,good,Not Available,,2021,1
TS_7832,S18IT023,23-01-2021,30-01-2021,18-03-2021,BK763,CP22883,570,good,good,Pending,,2021,1
TS_7841,S18EE007,11-01-2021,18-01-2021,09-03-2021,BK623,CP18671,500,good,good,Paid,09-03-2021 00:00,2021,1
TS_7842,S20CS068,30-03-2021,06-04-2021,30-04-2021,BK079,CP02355,240,good,good,Paid,30-04-2021 00:00,2021,1
TS_7864,S20CS077,28-02-2021,07-03-2021,01-03-2021,BK003,CP00083,0,good,good,Not Available,,2021,1
TS_7873,S18CS034,19-01-2021,26-01-2021,28-02-2021,BK044,CP01306,430,good,good,Paid,28-02-2021 00:00,2021,1
TS_7874,S18CS083,11-02-2021,18-02-2021,14-02-2021,BK070,CP02079,0,good,good,Not Available,,2021,1
TS_7881,S17CS074,23-02-2021,02-03-2021,28-02-2021,BK011,CP00326,0,good,good,Not Available,,2021,1
TS_7883,S17EC061,04-03-2021,11-03-2021,,BK333,CP09963,1376,good,lost,Paid,12-03-2021 11:15,2021,1
TS_7885,S20CV032,10-03-2021,17-03-2021,10-03-2021,BK316,CP09471,0,good,good,Not Available,,2021,1
TS_7886,S18CV027,05-01-2021,12-01-2021,07-01-2021,BK244,CP07307,0,good,good,Not Available,,2021,1
TS_7901,S17CS047,04-03-2021,11-03-2021,05-03-2021,BK134,CP03991,0,good,good,Not Available,,2021,1
TS_7905,S20IT044,19-02-2021,26-02-2021,21-02-2021,BK666,CP19958,0,good,good,Not Available,,2021,1
TS_7906,S18ME077,04-02-2021,11-02-2021,09-02-2021,BK943,CP28284,0,good,good,Not Available,,2021,1
TS_7907,S20ME070,21-03-2021,28-03-2021,25-03-2021,BK894,CP26810,0,good,good,Not Available,,2021,1
TS_7910,S20EC028,17-01-2021,24-01-2021,21-01-2021,BK381,CP11403,0,good,good,Not Available,,2021,1
TS_7917,S20CS151,17-01-2021,24-01-2021,21-01-2021,BK007,CP00188,0,good,good,Not Available,,2021,1
TS_7918,S17CS085,23-03-2021,30-03-2021,29-03-2021,BK133,CP03975,0,good,good,Not Available,,2021,1
TS_7929,S20IT065,05-03-2021,12-03-2021,16-04-2021,BK697,CP20882,450,good,good,Paid,16-04-2021 00:00,2021,1
TS_7932,S20EE044,08-03-2021,15-03-2021,09-03-2021,BK583,CP17461,100,good,damaged,Pending,,2021,1
TS_7942,S20ME017,15-01-2021,22-01-2021,15-01-2021,BK801,CP24006,0,good,good,Not Available,,2021,1
TS_7943,S18EC024,23-03-2021,30-03-2021,27-03-2021,BK440,CP13182,0,good,good,Not Available,,2021,1
TS_7944,S20EC056,23-03-2021,30-03-2021,28-03-2021,BK429,CP12851,100,good,damaged,Paid,28-03-2021 00:00,2021,1
TS_7949,S20CV036,28-01-2021,04-02-2021,30-01-2021,BK257,CP07701,0,good,good,Not Available,,2021,1
TS_7951,S19EC052,27-03-2021,03-04-2021,03-05-2021,BK457,CP13682,300,good,good,Paid,03-05-2021 00:00,2021,1
TS_7956,S19EC012,25-03-2021,01-04-2021,31-03-2021,BK399,CP11945,0,good,good,Not Available,,2021,1
TS_7958,S18CS051,09-01-2021,16-01-2021,14-01-2021,BK155,CP04646,0,good,good,Not Available,,2021,1
TS_7960,S18EE033,27-02-2021,06-03-2021,27-02-2021,BK538,CP16140,0,good,good,Not Available,,2021,1
TS_7967,S20CS141,19-03-2021,26-03-2021,22-03-2021,BK148,CP04426,0,good,good,Not Available,,2021,1
TS_7973,S17CS124,30-01-2021,06-02-2021,30-01-2021,BK027,CP00781,0,good,good,Not Available,,2021,1
TS_7975,S20CV007,25-03-2021,01-04-2021,27-03-2021,BK314,CP09413,0,good,good,Not Available,,2021,1
TS_7977,S20IT010,15-03-2021,22-03-2021,21-03-2021,BK781,CP23402,0,good,good,Not Available,,2021,1
TS_7980,S18CS135,01-03-2021,08-03-2021,07-03-2021,BK084,CP02493,0,good,good,Not Available,,2021,1
TS_8003,S18CS068,01-01-2021,08-01-2021,07-01-2021,BK004,CP00117,0,good,good,Not Available,,2021,1
TS_8007,S19CS037,07-03-2021,14-03-2021,08-03-2021,BK069,CP02050,0,good,good,Not Available,,2021,1
TS_8022,S20EC070,29-01-2021,05-02-2021,30-01-2021,BK397,CP11882,0,good,good,Not Available,,2021,1
TS_8028,S18EC053,05-01-2021,12-01-2021,06-01-2021,BK364,CP10911,0,good,good,Not Available,,2021,1
TS_8035,S19CV052,27-02-2021,06-03-2021,01-03-2021,BK174,CP05195,0,good,good,Not Available,,2021,1
TS_8036,S18CS005,04-03-2021,11-03-2021,08-03-2021,BK042,CP01247,0,good,good,Not Available,,2021,1
TS_8039,S17ME057,02-01-2021,09-01-2021,04-01-2021,BK944,CP28296,0,good,good,Not Available,,2021,1
TS_8040,S20CS078,01-02-2021,08-02-2021,02-02-2021,BK053,CP01562,100,good,damaged,Pending,,2021,1
TS_8043,S19EC034,30-01-2021,06-02-2021,05-02-2021,BK429,CP12868,0,good,good,Not Available,,2021,1
TS_8044,S19IT003,24-01-2021,31-01-2021,,BK662,CP19858,1040,good,lost,Pending,,2021,1
TS_8046,S18IT022,16-01-2021,23-01-2021,21-01-2021,BK787,CP23581,0,good,good,Not Available,,2021,1
TS_8054,S17EE031,24-01-2021,31-01-2021,27-01-2021,BK611,CP18312,0,good,good,Not Available,,2021,1
TS_8056,S17CS103,18-02-2021,25-02-2021,21-02-2021,BK088,CP02613,0,good,good,Not Available,,2021,1
TS_8059,S19CS060,08-01-2021,15-01-2021,14-01-2021,BK051,CP01503,0,good,good,Not Available,,2021,1
TS_8064,S18EC009,23-01-2021,30-01-2021,25-01-2021,BK397,CP11907,0,good,good,Not Available,,2021,1
TS_8068,S17CS159,28-03-2021,04-04-2021,31-03-2021,BK048,CP01423,0,good,good,Not Available,,2021,1
TS_8070,S17EC035,04-02-2021,11-02-2021,09-02-2021,BK409,CP12263,0,good,good,Not Available,,2021,1
TS_8073,S19CS099,23-01-2021,30-01-2021,,BK036,CP01051,1112,good,lost,Paid,08-06-2021 17:52,2021,1
TS_8076,S17EE043,19-03-2021,26-03-2021,25-03-2021,BK526,CP15764,0,good,good,Not Available,,2021,1
TS_8077,S18ME036,10-03-2021,17-03-2021,12-03-2021,BK912,CP27332,0,good,good,Not Available,,2021,1
TS_8084,S19EC006,07-03-2021,14-03-2021,08-03-2021,BK429,CP12864,0,good,good,Not Available,,2021,1
TS_8088,S18CS160,21-01-2021,28-01-2021,24-01-2021,BK087,CP02589,0,good,good,Not Available,,2021,1
TS_8089,S20CV010,11-02-2021,18-02-2021,19-02-2021,BK309,CP09249,10,good,good,Paid,19-02-2021 00:00,2021,1
TS_8092,S18ME026,04-02-2021,11-02-2021,10-02-2021,BK922,CP27641,0,good,good,Not Available,,2021,1
TS_8093,S18CS028,01-03-2021,08-03-2021,,BK148,CP04439,1962,good,lost,Pending,,2021,1
TS_8095,S17ME035,12-03-2021,19-03-2021,14-03-2021,BK950,CP28496,0,good,good,Not Available,,2021,1
TS_8096,S19EE002,11-02-2021,18-02-2021,13-02-2021,BK551,CP16526,0,good,good,Not Available,,2021,1
TS_8101,S19IT058,01-01-2021,08-01-2021,03-01-2021,BK743,CP22282,0,good,good,Not Available,,2021,1
TS_8106,S18CS146,13-03-2021,20-03-2021,,BK097,CP02904,1320,good,lost,Paid,04-07-2021 06:54,2021,1
TS_8107,S20IT006,01-03-2021,08-03-2021,03-03-2021,BK642,CP19239,0,good,good,Not Available,,2021,1
TS_8115,S17CS048,23-03-2021,30-03-2021,28-03-2021,BK145,CP04334,0,good,good,Not Available,,2021,1
TS_8116,S18CS114,16-03-2021,23-03-2021,22-03-2021,BK037,CP01110,0,good,good,Not Available,,2021,1
TS_8117,S20CV040,10-01-2021,17-01-2021,14-01-2021,BK302,CP09043,0,good,good,Not Available,,2021,1
TS_8119,S18IT024,10-02-2021,17-02-2021,16-02-2021,BK665,CP19924,0,good,good,Not Available,,2021,1
TS_8120,S17EC065,04-03-2021,11-03-2021,06-03-2021,BK346,CP10369,0,good,good,Not Available,,2021,1
TS_8128,S17EE044,24-01-2021,31-01-2021,20-02-2021,BK620,CP18592,200,good,good,Paid,20-02-2021 00:00,2021,1
TS_8130,S17EC044,02-01-2021,09-01-2021,07-01-2021,BK374,CP11216,0,good,good,Not Available,,2021,1
TS_8131,S20CS164,31-03-2021,07-04-2021,31-03-2021,BK025,CP00721,0,good,good,Not Available,,2021,1
TS_8137,S17IT050,26-02-2021,05-03-2021,29-04-2021,BK657,CP19687,550,good,good,Paid,29-04-2021 00:00,2021,1
TS_8139,S19EE006,26-03-2021,02-04-2021,31-03-2021,BK577,CP17282,0,good,good,Not Available,,2021,1
TS_8148,S17CS146,23-01-2021,30-01-2021,27-01-2021,BK020,CP00592,0,good,good,Not Available,,2021,1
TS_8157,S19CV012,06-01-2021,13-01-2021,08-01-2021,BK273,CP08188,0,good,good,Not Available,,2021,1
TS_8163,S19CV015,12-03-2021,19-03-2021,12-03-2021,BK204,CP06111,0,good,good,Not Available,,2021,1
TS_8170,S17CS030,13-02-2021,20-02-2021,14-02-2021,BK050,CP01480,0,good,good,Not Available,,2021,1
TS_8172,S18IT022,03-02-2021,10-02-2021,,BK784,CP23506,1510,good,lost,Pending,,2021,1
TS_8182,S17CS149,12-03-2021,19-03-2021,17-03-2021,BK083,CP02483,0,good,good,Not Available,,2021,1
TS_8188,S20CV041,20-01-2021,27-01-2021,21-01-2021,BK224,CP06696,0,good,good,Not Available,,2021,1
TS_8192,S19IT064,23-01-2021,30-01-2021,,BK758,CP22738,1664,good,lost,Pending,,2021,1
TS_8193,S17CS122,07-02-2021,14-02-2021,07-02-2021,BK158,CP04722,0,good,good,Not Available,,2021,1
TS_8196,S18CV003,06-02-2021,13-02-2021,07-02-2021,BK305,CP09146,100,good,damaged,Paid,07-02-2021 00:00,2021,1
TS_8206,S17CS091,23-01-2021,30-01-2021,26-01-2021,BK023,CP00669,0,good,good,Not Available,,2021,1
TS_8210,S19CS047,02-01-2021,09-01-2021,06-01-2021,BK073,CP02183,0,good,good,Not Available,,2021,1
TS_8215,S18IT026,21-03-2021,28-03-2021,,BK759,CP22768,1984,good,lost,Pending,,2021,1
TS_8231,S20EC023,28-02-2021,07-03-2021,28-02-2021,BK421,CP12611,0,good,good,Not Available,,2021,1
TS_8235,S20CS142,27-01-2021,03-02-2021,29-01-2021,BK131,CP03906,0,good,good,Not Available,,2021,1
TS_8236,S17IT056,26-01-2021,02-02-2021,31-01-2021,BK781,CP23414,0,good,good,Not Available,,2021,1
TS_8237,S17CS155,21-01-2021,28-01-2021,27-03-2021,BK142,CP04246,580,good,good,Paid,27-03-2021 00:00,2021,1
TS_8242,S20IT039,11-03-2021,18-03-2021,15-03-2021,BK669,CP20049,0,good,good,Not Available,,2021,1
TS_8246,S17CV047,09-03-2021,16-03-2021,09-03-2021,BK194,CP05798,0,good,good,Not Available,,2021,1
TS_8255,S18CS084,13-02-2021,20-02-2021,17-02-2021,BK073,CP02166,0,good,good,Not Available,,2021,1
TS_8258,S20EC042,19-01-2021,26-01-2021,22-01-2021,BK338,CP10133,0,good,good,Not Available,,2021,1
TS_8262,S18IT004,05-02-2021,12-02-2021,05-02-2021,BK754,CP22617,0,good,good,Not Available,,2021,1
TS_8267,S18CS070,01-03-2021,08-03-2021,04-03-2021,BK013,CP00379,0,good,good,Not Available,,2021,1
TS_8269,S18ME016,03-02-2021,10-02-2021,,BK939,CP28144,1610,good,lost,Pending,,2021,1
TS_8283,S20IT076,15-03-2021,22-03-2021,20-03-2021,BK723,CP21687,0,good,good,Not Available,,2021,1
TS_8286,S18IT069,09-03-2021,16-03-2021,09-03-2021,BK685,CP20528,0,good,good,Not Available,,2021,1
TS_8293,S20IT072,08-01-2021,15-01-2021,08-01-2021,BK641,CP19217,0,good,good,Not Available,,2021,1
TS_8296,S20CS022,08-02-2021,15-02-2021,09-02-2021,BK094,CP02801,0,good,good,Not Available,,2021,1
TS_8297,S19CS058,01-02-2021,08-02-2021,05-02-2021,BK117,CP03487,0,good,good,Not Available,,2021,1
TS_8299,S19CS139,03-01-2021,10-01-2021,09-01-2021,BK146,CP04372,0,good,good,Not Available,,2021,1
TS_8306,S19ME045,12-03-2021,19-03-2021,14-03-2021,BK926,CP27754,0,good,good,Not Available,,2021,1
TS_8308,S20CS111,16-02-2021,23-02-2021,21-02-2021,BK024,CP00706,0,good,good,Not Available,,2021,1
TS_8310,S20CS116,21-03-2021,28-03-2021,26-03-2021,BK048,CP01439,0,good,good,Not Available,,2021,1
TS_8311,S20IT001,07-01-2021,14-01-2021,07-01-2021,BK794,CP23810,0,good,good,Not Available,,2021,1
TS_8320,S20CS097,01-01-2021,08-01-2021,01-01-2021,BK004,CP00095,0,good,good,Not Available,,2021,1
TS_8321,S19EE035,06-03-2021,13-03-2021,06-03-2021,BK598,CP17928,0,good,good,Not Available,,2021,1
TS_8322,S19CS019,10-01-2021,17-01-2021,10-01-2021,BK031,CP00930,0,good,good,Not Available,,2021,1
TS_8326,S20CS108,04-01-2021,11-01-2021,10-01-2021,BK136,CP04068,0,good,good,Not Available,,2021,1
TS_8327,S20EC045,30-01-2021,06-02-2021,31-01-2021,BK376,CP11263,0,good,good,Not Available,,2021,1
TS_8330,S20CV046,15-02-2021,22-02-2021,15-02-2021,BK167,CP05008,0,good,good,Not Available,,2021,1
TS_8333,S20EE005,26-01-2021,02-02-2021,26-01-2021,BK637,CP19086,0,good,good,Not Available,,2021,1
TS_8334,S17EC024,27-01-2021,03-02-2021,30-01-2021,BK327,CP09803,0,good,good,Not Available,,2021,1
TS_8336,S20CS025,18-03-2021,25-03-2021,23-03-2021,BK017,CP00503,0,good,good,Not Available,,2021,1
TS_8341,S18IT006,22-03-2021,29-03-2021,26-03-2021,BK792,CP23760,0,good,good,Not Available,,2021,1
TS_8344,S19CV036,12-03-2021,19-03-2021,17-03-2021,BK172,CP05133,0,good,good,Not Available,,2021,1
TS_8351,S19CS091,14-01-2021,21-01-2021,14-01-2021,BK093,CP02789,0,good,good,Not Available,,2021,1
TS_8354,S18ME035,23-02-2021,02-03-2021,01-03-2021,BK820,CP24575,0,good,good,Not Available,,2021,1
TS_8355,S19CS099,09-01-2021,16-01-2021,15-01-2021,BK127,CP03801,0,good,good,Not Available,,2021,1
TS_8357,S20ME048,12-01-2021,19-01-2021,17-01-2021,BK900,CP26989,0,good,good,Not Available,,2021,1
TS_8358,S18ME017,12-03-2021,19-03-2021,15-03-2021,BK805,CP24131,0,good,good,Not Available,,2021,1
TS_8360,S20IT022,25-02-2021,04-03-2021,27-02-2021,BK737,CP22108,0,good,good,Not Available,,2021,1
TS_8361,S18IT051,18-02-2021,25-02-2021,09-03-2021,BK704,CP21110,120,good,good,Paid,09-03-2021 00:00,2021,1
TS_8363,S18CS100,09-03-2021,16-03-2021,09-03-2021,BK109,CP03246,0,good,good,Not Available,,2021,1
TS_8369,S19IT052,16-02-2021,23-02-2021,22-02-2021,BK689,CP20658,0,good,good,Not Available,,2021,1
TS_8374,S18CV047,22-02-2021,01-03-2021,29-04-2021,BK219,CP06551,590,good,good,Paid,29-04-2021 00:00,2021,1
TS_8385,S19ME023,06-01-2021,13-01-2021,,BK871,CP26130,1552,good,lost,Pending,,2021,1
TS_8390,S17ME029,21-03-2021,28-03-2021,27-03-2021,BK825,CP24722,100,good,damaged,Paid,27-03-2021 00:00,2021,1
TS_8391,S18CS031,05-02-2021,12-02-2021,18-02-2021,BK107,CP03210,60,good,good,Paid,18-02-2021 00:00,2021,1
TS_8397,S17IT005,25-02-2021,04-03-2021,28-02-2021,BK757,CP22688,0,good,good,Not Available,,2021,1
TS_8398,S18IT039,20-01-2021,27-01-2021,23-01-2021,BK650,CP19484,0,good,good,Not Available,,2021,1
TS_8399,S19CV046,27-01-2021,03-02-2021,30-01-2021,BK172,CP05151,0,good,good,Not Available,,2021,1
TS_8401,S17CS123,10-02-2021,17-02-2021,13-02-2021,BK057,CP01681,0,good,good,Not Available,,2021,1
TS_8408,S17EE046,09-03-2021,16-03-2021,,BK603,CP18076,1928,good,lost,Pending,,2021,1
TS_8418,S18CS135,12-01-2021,19-01-2021,16-01-2021,BK078,CP02326,0,good,good,Not Available,,2021,1
TS_8419,S19IT059,09-02-2021,16-02-2021,15-02-2021,BK702,CP21060,100,good,damaged,Pending,,2021,1
TS_8421,S19EC011,13-03-2021,20-03-2021,16-03-2021,BK441,CP13219,0,good,good,Not Available,,2021,1
TS_8422,S19CS087,02-03-2021,09-03-2021,03-03-2021,BK041,CP01202,0,good,good,Not Available,,2021,1
TS_8425,S19EE038,25-01-2021,01-02-2021,25-01-2021,BK591,CP17726,0,good,good,Not Available,,2021,1
TS_8432,S19CS143,10-03-2021,17-03-2021,16-03-2021,BK037,CP01109,0,good,good,Not Available,,2021,1
TS_8440,S17EE038,25-01-2021,01-02-2021,29-01-2021,BK493,CP14789,0,good,good,Not Available,,2021,1
TS_8442,S19ME058,23-01-2021,30-01-2021,26-01-2021,BK891,CP26709,0,good,good,Not Available,,2021,1
TS_8444,S17CS108,21-02-2021,28-02-2021,26-02-2021,BK142,CP04256,0,good,good,Not Available,,2021,1
TS_8452,S18IT004,09-01-2021,16-01-2021,11-01-2021,BK720,CP21590,0,good,good,Not Available,,2021,1
TS_8457,S18CS142,14-01-2021,21-01-2021,20-01-2021,BK030,CP00895,0,good,good,Not Available,,2021,1
TS_8459,S19CS156,22-01-2021,29-01-2021,26-01-2021,BK148,CP04414,0,good,good,Not Available,,2021,1
TS_8461,S17CV041,26-02-2021,05-03-2021,01-03-2021,BK242,CP07231,0,good,good,Not Available,,2021,1
TS_8463,S17ME042,29-01-2021,05-02-2021,29-01-2021,BK899,CP26962,0,good,good,Not Available,,2021,1
TS_8465,S17EC030,22-02-2021,01-03-2021,25-02-2021,BK336,CP10079,0,good,good,Not Available,,2021,1
TS_8473,S18EC010,29-01-2021,05-02-2021,31-01-2021,BK446,CP13380,0,good,good,Not Available,,2021,1
TS_8476,S19IT009,15-03-2021,22-03-2021,21-03-2021,BK772,CP23137,0,good,good,Not Available,,2021,1
TS_8482,S19IT070,17-01-2021,24-01-2021,23-01-2021,BK707,CP21198,0,good,good,Not Available,,2021,1
TS_8486,S20IT054,23-02-2021,02-03-2021,06-03-2021,BK701,CP21025,40,good,good,Paid,06-03-2021 00:00,2021,1
TS_8491,S17EE023,26-02-2021,05-03-2021,28-02-2021,BK530,CP15883,0,good,good,Not Available,,2021,1
TS_8497,S17EC047,21-02-2021,28-02-2021,22-02-2021,BK476,CP14275,0,good,good,Not Available,,2021,1
TS_8503,S20ME004,22-01-2021,29-01-2021,28-01-2021,BK887,CP26586,0,good,good,Not Available,,2021,1
TS_8506,S17CS117,16-03-2021,23-03-2021,,BK132,CP03945,1968,good,lost,Pending,,2021,1
TS_8512,S19EE038,15-02-2021,22-02-2021,14-04-2021,BK488,CP14616,510,good,good,Pending,,2021,1
TS_8514,S20CS057,15-02-2021,22-02-2021,17-02-2021,BK024,CP00711,0,good,good,Not Available,,2021,1
TS_8518,S19CS015,13-02-2021,20-02-2021,13-02-2021,BK074,CP02191,0,good,good,Not Available,,2021,1
TS_8525,S19EE040,09-03-2021,16-03-2021,,BK501,CP15020,1166,good,lost,Pending,,2021,1
TS_8528,S17CS083,15-03-2021,22-03-2021,16-03-2021,BK003,CP00076,0,good,good,Not Available,,2021,1
TS_8530,S18CS045,04-02-2021,11-02-2021,10-02-2021,BK041,CP01201,0,good,good,Not Available,,2021,1
TS_8536,S19EC038,09-01-2021,16-01-2021,13-01-2021,BK428,CP12830,0,good,good,Not Available,,2021,1
TS_8537,S17ME078,01-01-2021,08-01-2021,02-01-2021,BK834,CP24995,0,good,good,Not Available,,2021,1
TS_8538,S20EE002,09-01-2021,16-01-2021,14-01-2021,BK512,CP15357,0,good,good,Not Available,,2021,1
TS_8543,S18EC037,20-02-2021,27-02-2021,16-04-2021,BK330,CP09899,480,good,good,Paid,16-04-2021 00:00,2021,1
TS_8552,S17ME032,26-02-2021,05-03-2021,26-02-2021,BK863,CP25881,0,good,good,Not Available,,2021,1
TS_8554,S19CS032,13-03-2021,20-03-2021,14-03-2021,BK141,CP04206,0,good,good,Not Available,,2021,1
TS_8558,S19ME005,05-02-2021,12-02-2021,10-04-2021,BK856,CP25670,570,good,good,Pending,,2021,1
TS_8559,S20CS049,13-02-2021,20-02-2021,17-02-2021,BK038,CP01123,0,good,good,Not Available,,2021,1
TS_8561,S19CS061,25-02-2021,04-03-2021,,BK056,CP01665,1892,good,lost,Pending,,2021,1
TS_8562,S18CS163,03-02-2021,10-02-2021,,BK001,CP00025,1314,good,lost,Pending,,2021,1
TS_8567,S17CS105,25-03-2021,01-04-2021,28-03-2021,BK080,CP02372,0,good,good,Not Available,,2021,1
TS_8568,S20ME038,21-03-2021,28-03-2021,26-03-2021,BK925,CP27739,0,good,good,Not Available,,2021,1
TS_8572,S19EE006,24-03-2021,31-03-2021,25-03-2021,BK511,CP15327,0,good,good,Not Available,,2021,1
TS_8574,S17IT006,10-03-2021,17-03-2021,13-03-2021,BK789,CP23647,0,good,good,Not Available,,2021,1
TS_8575,S20EE019,14-02-2021,21-02-2021,14-02-2021,BK561,CP16812,100,good,damaged,Paid,14-02-2021 00:00,2021,1
TS_8579,S20IT056,30-01-2021,06-02-2021,05-02-2021,BK725,CP21748,0,good,good,Not Available,,2021,1
TS_8582,S18IT068,25-01-2021,01-02-2021,31-01-2021,BK754,CP22613,0,good,good,Not Available,,2021,1
TS_8586,S19CS150,17-02-2021,24-02-2021,18-02-2021,BK013,CP00380,0,good,good,Not Available,,2021,1
TS_8587,S18CS083,27-02-2021,06-03-2021,28-02-2021,BK134,CP04019,0,good,good,Not Available,,2021,1
TS_8588,S20CV002,11-01-2021,18-01-2021,14-01-2021,BK277,CP08298,0,good,good,Not Available,,2021,1
TS_8589,S18CV052,22-02-2021,01-03-2021,27-02-2021,BK260,CP07784,0,good,good,Not Available,,2021,1
TS_8600,S19ME071,02-02-2021,09-02-2021,03-02-2021,BK802,CP24035,0,good,good,Not Available,,2021,1
TS_8601,S19CV021,08-03-2021,15-03-2021,12-03-2021,BK257,CP07709,0,good,good,Not Available,,2021,1
TS_8603,S18EC060,31-01-2021,07-02-2021,05-02-2021,BK375,CP11234,0,good,good,Not Available,,2021,1
TS_8606,S18EC012,08-03-2021,15-03-2021,11-03-2021,BK363,CP10874,0,good,good,Not Available,,2021,1
TS_8610,S17EE028,12-02-2021,19-02-2021,13-02-2021,BK616,CP18468,0,good,good,Not Available,,2021,1
TS_8613,S20ME052,22-02-2021,01-03-2021,28-02-2021,BK816,CP24479,0,good,good,Not Available,,2021,1
TS_8631,S18ME041,19-03-2021,26-03-2021,21-03-2021,BK825,CP24721,0,good,good,Not Available,,2021,1
TS_8636,S18ME075,09-03-2021,16-03-2021,09-03-2021,BK900,CP26975,0,good,good,Not Available,,2021,1
TS_8645,S17EE054,12-01-2021,19-01-2021,18-01-2021,BK518,CP15532,0,good,good,Not Available,,2021,1
TS_8647,S20ME033,15-03-2021,22-03-2021,20-03-2021,BK933,CP27979,0,good,good,Not Available,,2021,1
TS_8655,S19EE004,08-01-2021,15-01-2021,12-01-2021,BK605,CP18136,0,good,good,Not Available,,2021,1
TS_8657,S20IT046,14-01-2021,21-01-2021,20-01-2021,BK790,CP23689,0,good,good,Not Available,,2021,1
TS_8659,S20IT031,20-02-2021,27-02-2021,23-02-2021,BK737,CP22088,0,good,good,Not Available,,2021,1
TS_8660,S19CS138,10-03-2021,17-03-2021,12-03-2021,BK029,CP00859,0,good,good,Not Available,,2021,1
TS_8663,S20CS036,04-01-2021,11-01-2021,08-02-2021,BK066,CP01979,280,good,good,Paid,08-02-2021 00:00,2021,1
TS_8664,S20ME003,13-02-2021,20-02-2021,05-03-2021,BK828,CP24816,130,good,good,Paid,05-03-2021 00:00,2021,1
TS_8668,S20EC052,07-01-2021,14-01-2021,08-01-2021,BK352,CP10543,0,good,good,Not Available,,2021,1
TS_8672,S17CS113,18-03-2021,25-03-2021,19-03-2021,BK094,CP02804,0,good,good,Not Available,,2021,1
TS_8674,S19EC058,18-03-2021,25-03-2021,24-03-2021,BK434,CP13013,0,good,good,Not Available,,2021,1
TS_8675,S18CS027,21-01-2021,28-01-2021,24-01-2021,BK028,CP00825,0,good,good,Not Available,,2021,1
TS_8685,S20CV024,26-01-2021,02-02-2021,27-01-2021,BK217,CP06487,0,good,good,Not Available,,2021,1
TS_8687,S20EE008,17-03-2021,24-03-2021,19-03-2021,BK540,CP16189,0,good,good,Not Available,,2021,1
